carrier,serving_cellset,count
311480,66836-34/176930-341/1100-126/66586-34,7
311480,1300-34/176930-341/1100-126/66586-34,6
311480,66836-89/176930-341/1100-341/66586-89,1
311480,66836-359/176930-341/1100-126/67086-359,1
311480,1300-359/176930-341/1100-126/67086-359,1
311480,66836-30/176930-341/1100-61/66586-30,4
311480,66836-56/176930-341/1100-61/67086-56,1
311480,66836-31/176930-341/1100-341/66586-31,2
311480,66836-359/176930-341/1100-126/66586-359,3
311480,1300-30/176930-341/1100-61/66586-30,1
311480,1300-112/2078331-191/66586-112/67086-112/1100-310,1
311480,5230-104/2078331-191/66586-104/67086-104/1100-104,1
311480,1300-212/2078331-144/67086-405/66586-212,2
311480,1300-359/176930-341/1100-126/66586-359,1
311480,1300-359/2078331-52/1100-126/66586-359/1100-126,1
311480,66836-89/66586-89/5230-341/1100-341,1
311480,1100-405/176930-341/66586-405/66836-405,1
311480,1100-405/176930-405/67086-405/66836-405/66586-405,1
311480,1100-405/66586-405/67086-405/66836-405,1
311480,1100-341/55542-341/55740-341/55344-341,3
311480,1100-341/176930-341/66586-341/67086-341,4
311480,1100-126/2078331-51/66836-126/66586-126/5230-126,2
311480,1100-62/53139-62/52941-62/52740-62,9
311480,1100-405/56342-115/56540-116/56144-114,1
311480,1100-405/176930-405/56342-115/56540-116/56144-114,1
311480,1100-341/176930-405/66586-341/67086-341,1
311480,1100-341/55542-341/55344-341/55740-341,8
311480,1100-341/176930-340/66586-341/67086-341,2
311480,1100-341/176930-405/55542-341/55344-341/55740-341,1
311480,1100-407/55740-122/55344-120/55542-121,1
311480,1100-126/2078331-52/66836-126/66586-126/5230-126,1
311480,1100-62/53139-62/52740-62/52941-62,4
311480,1100-405/176930-405/67086-405/66586-405/66836-405,1
311480,1100-405/176930-340/66586-405/66836-405,1
311480,1100-341/176930-405/66836-341/67086-341,1
311480,1100-341/55344-341/55740-341/55542-341,2
311480,1100-341/176930-340/55344-341/55740-341/55542-341,1
311480,1100-405/2078331-231/56144-114/56342-115/56540-116,3
311480,1100-126/176930-405/66836-126/66586-126/5230-126,2
311480,1100-126/2083329-52/66836-126/66586-126/5230-126,1
311480,1100-341/176930-59/66836-341/67086-341,3
311480,1100-126/2083329-52/66586-126/66836-126/5230-126,1
311480,1100-126/66586-126/66836-126/5230-126,2
311480,1100-405/56144-114/56540-116/56342-115,1
311480,1300-89/2078331-67/66586-89/1100-341/5230-341,1
311480,1300-34/2078331-91/66586-34/5230-126/1100-126,1
310260,1200-14/521550-144,15
310260,66736-152,98
310260,1200-152,378
310260,1200-152/521550-302,63
310260,1200-152/521550-840,1
310260,66736-14,28
310260,1200-14,54
310260,1200-14/521550-763,23
310260,1200-152/521550-144,8
310260,66736-13,90
310260,1200-13,343
310260,1200-13/521550-144,11
310260,66736-12,58
310260,1200-12,143
310260,1200-12/521550-144,30
310260,66736-355,4
310260,1200-355,10
310260,1200-355/521550-144,3
310260,1001-46/125330-474/66736-151,1
310260,1001-366,3
310260,1001-366/521550-201,3
310260,1001-295,1
310260,1200-13/521550-629,45
310260,1200-12/521550-763,3
310260,66736-57,46
310260,1200-57,175
310260,1200-57/521550-763,25
310260,1200-13/521550-763,5
310260,66736-50,42
310260,1200-50,147
310260,1200-50/125330-660,23
310260,1200-57/521550-840,33
310260,1200-50/125330-491,16
310260,66736-389,18
310260,1200-389,39
310260,1200-389/521550-803,14
310260,66736-478,3
310260,1200-478,6
310260,1200-478/125330-491,3
310260,66736-490,10
310260,1200-490,24
310260,1200-490/125330-491,3
310260,66736-237,1
310260,1200-237,8
310260,1200-237/521550-803,1
310260,1200-50/125330-177,2
310260,1200-490/125330-660,6
310260,1200-490/521550-763,1
310260,1475-222,34
310260,1475-222/521550-763,11
310260,67011-281,13
310260,1475-281,28
310260,1475-281/521550-803,5
310260,67011-222,20
310260,1475-222/521550-840,7
310260,67011-432,19
310260,1475-432,32
310260,1475-432/521550-763,5
310260,1475-432/521550-144,5
310260,67011-437,21
310260,1475-437,54
310260,1475-437/521550-144,2
310260,1475-437/521550-763,1
310260,67011-4,19
310260,1475-4,52
310260,1475-4/521550-763,2
310260,67011-124,8
310260,1475-124,9
310260,1475-124/521550-144,2
310260,1200-59,156
310260,1200-59/519630-805,104
310260,66736-50/519630-805,41
310260,1200-50/519630-805,64
310260,1200-50/519630-840,65
310260,66736-57/519630-840,54
310260,1200-57/519630-840,94
310260,66736-50/519630-840,40
310260,66736-59/519630-805,39
310260,1200-50/519630-840/677-227,30
310260,1200-50/519630-805/677-227,18
310260,1200-57/519630-840/677-96,40
310260,677-98,94
310260,677-98/519630-840,8
310260,677-98/519630-805/66736-59,20
310260,677-227,15
310260,677-98/519630-805,49
310260,677-226,76
310260,677-226/519630-805,32
310260,677-227/519630-805,2
310260,677-227/519630-840,4
310260,677-96,52
310260,677-96/519630-840,24
310260,677-82/521550-629,5
310260,677-47,77
310260,677-47/521550-629,4
310260,677-47/521550-302,4
310260,677-47/521550-144,3
310260,677-81,24
310260,677-81/521550-144,2
310260,677-81/521550-629,1
310260,677-82,86
310260,677-82/521550-144,3
310260,1200-12/521550-629,6
310260,1200-150,63
310260,1200-151,200
310260,1200-151/521550-629,1
310260,1200-151/521550-302,3
310260,1200-152/125330-545,4
310260,1200-152/125330-474,18
310260,1200-151/125330-474,37
310260,1200-151/125330-777,14
310260,1200-151/125330-545,21
310260,66736-145,43
310260,1200-145,110
310260,1200-145/125330-545,32
310260,1200-145/125330-777,22
310260,66736-69,44
310260,1200-69,123
310260,1200-69/521550-23,13
310260,1200-69/125330-777,1
310260,66736-151,50
310260,677-96/521550-763,4
310260,677-96/521550-840,11
310260,677-227/521550-840,6
310260,677-98/521550-840,2
310260,677-98/521550-805,3
310260,677-226/521550-805,4
310260,677-226/521550-672,4
310260,677-85,51
310260,677-85/521550-672,2
310260,677-85/521550-670,2
310260,677-226/521550-670,2
310260,677-227/521550-805,2
310260,677-488,10
310260,677-488/125330-491,3
310260,677-488/125330-660,1
310260,677-96/521550-629,1
310260,66736-58,23
310260,1200-58,80
310260,1200-58/521550-302,15
310260,1200-58/521550-805,7
310260,66736-59,16
310260,1200-59/521550-805,10
310260,1200-50/125330-727,18
310260,66736-48,10
310260,1200-48,18
310260,1200-48/125330-727,7
310260,1200-48/125330-491,8
310260,1200-48/521550-805,1
310260,40072-53,1
310260,67011-38,7
310260,1475-38,13
310260,1475-38/521550-302,2
310260,1475-4/521550-629,1
310260,67011-346,6
310260,1475-346,14
310260,1475-346/521550-302,2
310260,1475-346/521550-805,4
310260,1475-346/521550-840,1
310260,67011-0,20
310260,1475-0,44
310260,1475-0/521550-672,6
310260,1475-0/521550-670,4
310260,67011-145,9
310260,1475-145,10
310260,1475-145/521550-670,3
310260,1200-473,103
310260,1200-473/521550-672,3
310260,1200-473/125330-545,25
310260,1200-473/125330-777,6
310260,1200-473/125330-66,21
310260,1200-473/125330-424,15
310260,1200-473/125330-474,17
310260,66736-95,23
310260,1200-95,29
310260,1200-95/521550-201,10
310260,1475-0/521550-805,1
310260,1475-281/125330-491,1
310260,1475-281/125330-66,1
310260,1200-145/521550-672,1
310260,1200-152/521550-629,5
310260,66736-150,22
310260,1200-150/521550-302,11
310260,66736-49,22
310260,1200-49,76
310260,1200-49/125330-182,2
310260,1200-49/125330-727,12
310260,1200-49/125330-491,8
310260,1200-49/125330-66,10
310260,66736-70,23
310260,1200-70,150
310260,1200-70/521550-670,6
310260,1200-70/521550-672,7
310260,67011-113,79
310260,1475-113,85
310260,1475-113/521550-178,14
310260,67011-275,75
310260,1475-275,84
310260,1475-275/125330-133,31
310260,1475-113/521550-201,4
310260,67011-129,24
310260,1475-129,35
310260,1475-129/521550-201,7
310260,67011-107,35
310260,1475-107,44
310260,1475-107/521550-23,11
310260,1475-275/125330-777,32
310260,67011-114,10
310260,1475-114,27
310260,1475-114/125330-777,8
310260,1475-114/125330-545,10
310260,1200-146,39
310260,1200-146/125330-777,21
310260,1200-146/125330-545,9
310260,66736-144,65
310260,1200-144,107
310260,1200-144/125330-777,33
310260,1200-144/125330-133,28
310260,1200-95/125330-777,1
310260,66736-380,15
310260,1200-380,18
310260,1200-380/125330-474,7
310260,1475-107/521550-201,1
310260,67011-55,17
310260,1475-55,21
310260,1475-55/125330-777,8
310260,1475-114/125330-474,3
310260,67011-26,8
310260,1475-26,12
310260,1475-26/125330-474,5
310260,1475-113/521550-23,1
310260,1475-55/125330-545,1
310260,1475-129/521550-178,1
310260,1200-144/125330-545,7
310260,1200-151/125330-133,8
310260,66736-91,54
310260,1200-91,67
310260,1200-91/521550-178,12
310260,1200-95/521550-178,1
310260,1200-151/521550-178,1
310260,677-367/521550-178/66736-91,2
310260,677-75,36
310260,677-75/521550-178,3
310260,677-75/521550-201/66736-144/66736-144,1
310260,677-367,45
310260,677-367/521550-201/66736-91,1
310260,677-101,12
310260,677-101/521550-201/66736-95,1
310260,677-84,39
310260,677-84/521550-23/66736-69,1
310260,677-46,68
310260,677-46/125330-545/66736-151,1
310260,677-46/125330-545/66736-151/5035-196,2
310260,677-46/125330-777/66736-151/5035-196,2
310260,1200-144/125330-777/67011-275/677-75,8
310260,1200-144/125330-777/67011-275/677-75/5035-474,4
310260,1200-144/125330-133/67011-275/677-75/5035-474,2
310260,1200-145/125330-545/677-76/67011-114,20
310260,1200-145/125330-777/677-76/67011-114,10
310260,66736-146,29
310260,1200-146/125330-777/677-77/67011-55,6
310260,1200-144/125330-777/677-75/67011-275,21
310260,1200-151/125330-474/677-46,7
310260,1200-145/125330-678/677-76/67011-114,1
310260,1200-144/125330-474/677-75/67011-275,1
310260,1200-144/125330-133/677-75/67011-275,9
310260,1200-151/125330-133/677-46,1
310260,1475-129/125330-777,2
310260,1200-69/125330-474,3
310260,1200-69/521550-23/677-84,4
310260,1200-69/521550-201,1
310260,1200-91/521550-178/677-367,5
310260,1200-144/125330-133/67011-275,1
310260,1200-151/125330-545/677-46,3
310260,1200-145/125330-474/67011-114/677-76,1
310260,66736-90,15
310260,1200-90,18
310260,677-367/521550-178,3
310260,677-367/521550-201,1
310260,677-84/521550-23,2
310260,677-46/125330-678,1
310260,677-46/125330-474,4
310260,677-75/125330-777,3
310260,677-75/125330-133,2
310260,1475-26/125330-545,1
310260,1200-144/125330-474,1
310260,1200-91/521550-201,2
310260,1200-145/125330-474,2
310260,1200-380/125330-133,1
310260,1200-380/125330-545,1
310260,1475-129/125330-474,1
310260,1200-473/125330-66/677-365,3
310260,1200-150/125330-545,2
310260,1200-145/521550-302,1
310260,1200-145/125330-66,1
310260,66736-473,18
310260,1200-90/521550-201,8
310260,1200-91/521550-23,1
310260,1200-151/125330-678,1
310260,1475-113/125330-474,1
310260,677-81/519630-144,10
310260,1475-437/519630-144,38
310260,1200-12/519630-144,91
310260,677-85/519630-672,38
310260,1200-70/519630-672,131
310260,1475-0/519630-672,25
310260,1200-151/519630-201,94
310260,1200-151/519630-23,24
310260,1475-129/519630-201,10
310260,677-47/519630-302,2
310260,677-47/519630-629,63
310260,677-47/519630-302/66736-152,1
310260,1200-152/519630-629,216
310260,1200-152/519630-302,11
310260,1200-152/519630-302/677-47,8
310260,1200-13/519630-629,233
310260,1200-13/519630-302/677-82,6
310260,1200-13/519630-629/677-82,21
310260,66736-13/519630-629,75
310260,1200-13/519630-302,11
310260,66736-152/519630-629,58
310260,677-101/519630-23/66736-95,1
310260,1200-152/519630-201,31
310260,1200-152/519630-629/677-47,24
310260,1200-152/519630-201/677-47,11
310260,677-84/519630-201,2
310260,677-101/519630-201,8
310260,1475-129/519630-23,10
310260,1200-151/519630-201/677-46,21
310260,39874-101,4
310260,39874-228,3
310260,66736-152/519630-201,7
310260,677-46/519630-23,29
310260,677-46/519630-23/66736-151,4
310260,677-84/519630-23,24
310260,677-76,33
310260,677-76/519630-23,24
310260,677-82/519630-302,1
310260,677-82/519630-629,51
310260,677-47/519630-629/66736-152,12
310260,1475-4/519630-629,33
310260,1475-114/519630-23/677-76,1
310260,67011-107/519630-23,5
310260,1475-107/519630-23,12
310260,67011-114/519630-23,5
310260,1475-114/519630-23,6
310260,677-76/519630-201,2
310260,677-47/519630-201/66736-152,5
310260,677-47/519630-201,4
310260,1200-355/521550-763,2
310260,1200-355/125330-364,1
310260,1200-355/125330-182,1
310260,677-96/521550-763/66736-57,6
310260,677-96/521550-840/66736-57,6
310260,677-227/125330-727/66736-50,2
310260,677-98/521550-840/67011-346,1
310260,677-98/521550-805/5035-214/67011-346,1
310260,677-226/125330-727/66736-49,1
310260,677-227/125330-660/66736-50,2
310260,677-96/521550-302/66736-57,2
310260,677-96/521550-144/66736-57,1
310260,677-97,18
310260,677-97/521550-302/66736-58,1
310260,1200-57/521550-763/677-96,1
310260,1200-57/521550-840/677-96,2
310260,1200-57/521550-144/677-96,2
310260,1200-57/521550-629/677-96,1
310260,1200-13/521550-840/677-82,1
310260,1200-13/521550-629/677-82,2
310260,1200-13/521550-144/677-82,2
310260,1200-12/521550-629/677-81,1
310260,1200-12/521550-629/5035-207/677-81,1
310260,1200-12/521550-144/677-81,1
310260,1200-50/521550-840,1
310260,1200-59/521550-840,2
310260,66736-71,15
310260,1200-71,31
310260,1200-71/521550-670,3
310260,1200-389/125330-491,1
310260,1200-57/521550-144,7
310260,1200-57/521550-629,6
310260,677-46/519630-629,19
310260,677-46/519630-201,22
310260,1200-69/519630-23,51
310260,1200-69/519630-672,25
310260,1200-71/519630-672,19
310260,1200-71/519630-670,14
310260,1200-70/519630-670,27
310260,1200-70/125330-66,12
310260,1200-473/519630-672,21
310260,1200-473/519630-23,24
310260,1200-473/519630-302,5
310260,1200-473/519630-629,22
310260,1200-473/519630-201,30
310260,1200-151/519630-629,16
310260,1200-95/519630-201,3
310260,1200-69/519630-201,8
310260,1200-69/519630-629,1
310260,1200-71/519630-23,6
310260,1475-437/519630-144/677-81,4
310260,1475-432/519630-144,14
310260,1475-432/519630-763/677-83/677-83/66736-14,2
310260,1475-432/519630-144/677-83/677-83/66736-14,1
310260,1200-379,17
310260,1200-379/125330-284/67011-187/677-10,3
310260,1200-379/125330-194/67011-187/677-10,1
310260,1200-355/519630-144,5
310260,1200-152/519630-144,19
310260,1200-355/519630-875,1
310260,1200-173,2
310260,1200-173/519630-638,1
310260,66736-414,3
310260,1200-414,3
310260,1200-414/519630-638,1
310260,1200-414/519630-875,1
310260,66736-180,1
310260,1200-180,1
310260,1200-180/519630-875,1
310260,66736-184,1
310260,1200-184,1
310260,1200-184/125330-221,1
310260,66736-182,2
310260,1200-182,2
310260,1200-182/125330-56,1
310260,1200-90/519630-201,2
310260,1200-90/519630-875,1
310260,1200-414/519630-417,1
310260,1200-182/519630-417,1
310260,1200-182/519630-417/677-209,1
310260,1200-339,2
310260,1200-339/125330-364,1
310260,1200-339/125330-456,1
310260,1200-339/125330-195,2
310260,66736-368,1
310260,1200-368,1
310260,1200-368/125330-195,1
310260,66736-339,1
310260,1200-203,1
310260,1200-203/519630-100,1
310260,1200-203/519630-365,1
310260,66736-201,1
310260,1200-201,1
310260,1200-201/519630-365,1
310260,1475-382,1
310260,1475-382/125330-820,1
310260,677-7,1
310260,677-402,4
310260,677-402/519630-645,2
310260,677-116,3
310260,677-116/125330-281,2
310260,677-402/125330-762,2
310260,677-116/519630-725,1
310260,1475-43,1
310260,1200-136,1
310260,1200-136/519630-742,1
310260,1200-136/126270-340,1
310260,1475-40,1
310260,1475-40/126270-731,1
310260,67011-154,1
310260,1475-154,2
310260,1475-154/126270-731,1
310260,1475-154/126270-477,1
310260,700-53,3
310260,700-53/126270-477,1
310260,1475-154/519630-868,1
310260,700-53/126270-4,1
310260,700-193,1
310260,700-193/519630-868,1
310260,700-235,1
310260,700-235/126270-299,1
310260,700-47,1
310260,700-47/126270-477,1
310260,700-53/126270-844,1
310260,700-192,1
310260,700-192/519630-868,1
310260,700-34,1
310260,700-34/126270-844,1
310260,700-300,1
310260,700-300/126270-588,1
310260,700-300/126270-729,1
310260,700-141,1
310260,1475-281/519630-803,16
310260,1475-281/519630-763,8
310260,1475-432/519630-763,29
310260,1475-222/519630-763,24
310260,1475-222/519630-840,24
310260,1475-281/519630-840,11
310260,1475-4/519630-763,10
310260,1475-437/519630-629,12
310260,1475-38/519630-302,6
310260,1200-145/519630-302,18
310260,1200-150/519630-302,18
310260,1200-69/519630-670,1
310260,1200-150/519630-629,12
310260,677-222,12
310260,1200-231,18
310260,66736-470,4
310260,1200-470,4
310260,67011-45,13
310260,1475-45,14
310260,1200-397,10
310260,66736-397,6
310260,1200-397/125330-777,1
310260,1200-380/125330-777,1
310260,1200-380/125330-66,1
310260,1200-146/125330-532,3
310260,1200-145/125330-532,1
310260,1200-397/519630-23,4
310260,1200-397/519630-670,1
310260,1200-70/125330-545/67011-0/677-85,1
310260,1200-145/519630-763,1
310260,1200-146/519630-805,1
310260,1200-379/125330-284/677-10/67011-187,12
310260,1200-379/125330-194/677-10/67011-187,6
310260,1200-379/125330-364/677-10/67011-187/67011-125,1
310260,1200-200,19
310260,1200-200/125330-65/677-123,1
310260,66736-117,3
310260,1200-117,5
310260,1200-117/125330-65/677-246/67011-162,1
310260,1200-379/125330-364/677-10/67011-187,1
310260,1200-379/125330-65/677-10/67011-187,5
310260,66736-200,13
310260,1200-200/125330-65,12
310260,1200-117/125330-65,1
310260,66736-379,13
310260,1200-379/125330-65/67011-187/677-10,1
310260,1200-70/125330-66/677-85,2
310260,1200-473/519630-672/677-365,2
310260,1200-473/125330-424/677-365,3
310260,1200-473/125330-545/677-365,10
310260,1200-473/519630-201/677-365,16
310260,1200-95/519630-201/677-101,5
310260,1200-473/519630-23/677-365,6
310260,1200-69/519630-23/677-84/5035-482,2
310260,1200-69/519630-672/677-84/5035-482,3
310260,1200-69/519630-23/5035-482,1
310260,1200-71/519630-672/5035-481/67011-145,1
310260,1200-70/519630-672/677-85,15
310260,1200-70/519630-670/67011-0,1
310260,1200-70/519630-672/67011-0,1
310260,1200-70/125330-66/677-85/67011-0,4
310260,1200-57/519630-805/677-96,6
310260,1200-57/519630-763/677-96,22
310260,1200-57/519630-144/677-96,7
310260,1200-57/519630-629/677-96,13
310260,1200-379/125330-65,12
310260,1200-200/125330-284,5
310260,1200-379/125330-366,8
310260,1200-379/125330-284,11
310260,1200-379/125330-364,4
310260,66736-39,6
310260,1200-39,6
310260,1200-39/125330-65,2
310260,1200-200/125330-364,5
310260,1200-39/125330-284,1
310260,1200-39/125330-364,4
310260,1200-200/519630-144,5
310260,1200-200/125330-366,3
310260,1200-144/125330-545/677-75/67011-275,3
310260,1200-145/125330-474/677-76/67011-114,7
310260,1200-151/519630-201/677-46/5035-196,3
310260,1200-151/125330-777/677-46,1
310260,1200-144/519630-201/677-75/67011-275/5035-474,1
310260,1200-13/519630-144,25
310260,1200-13/519630-144/67011-4,1
310260,1200-13/519630-629/677-82/67011-4,1
310260,1200-13/519630-629/67011-4,1
310260,1200-58/519630-302,29
310260,1200-150/519630-629/677-45,4
310260,1200-150/519630-302/677-45,1
310260,1200-58/519630-302/5035-215/67011-38/677-97,1
310260,1200-12/519630-629,30
310260,1200-152/519630-302/677-47/5035-197,1
310260,1200-152/519630-629/677-47/5035-197,1
310260,1200-58/519630-629,23
310260,1200-58/519630-302/677-97/67011-38,1
310260,1200-49/125330-66/677-226,6
310260,1200-70/519630-672/677-85/5035-480/67011-0,1
310260,1200-70/125330-66/677-85/67011-0/5035-480,1
310260,1200-49/125330-727/677-226,10
310260,1200-70/125330-727,1
310260,1200-70/519630-672/5035-480,1
310260,1200-70/519630-672/67011-0/5035-480,3
310260,1200-70/125330-727/677-85/67011-0,3
310260,1200-49/125330-727/677-226/5035-67,1
310260,1200-49/125330-66/677-226/5035-67,1
310260,1200-70/519630-805,3
310260,1200-70/519630-672/677-85/5035-480,2
310260,1200-59/519630-805/67011-346,1
310260,1200-57/519630-805,6
310260,1200-12/519630-763,3
310260,1200-14/519630-763,28
310260,1200-57/519630-763,27
310260,1200-57/519630-629,5
310260,1200-58/519630-144,6
310260,677-367/519630-23,2
310260,677-367/519630-178,5
310260,677-75/519630-178,10
310260,677-222/519630-231,4
310260,677-240,16
310260,677-240/519630-231,3
310260,677-240/519630-178,1
310260,1200-144/125330-812,2
310260,1200-144/125330-678,6
310260,1200-91/519630-178,13
310260,1200-91/519630-23,7
310260,66736-205,1
310260,1200-205,7
310260,1200-205/519630-178,2
310260,1200-470/519630-23,1
310260,1475-129/519630-178,3
310260,1475-113/519630-178,25
310260,67011-375,21
310260,1475-375,21
310260,1475-375/519630-231,9
310260,1475-113/519630-23,10
310260,1475-275/125330-678,6
310260,1475-275/125330-812,5
310260,67011-322,7
310260,1475-322,10
310260,1475-322/519630-178,1
310260,1475-275/125330-133/677-75/66736-144,5
310260,1200-58/519630-302/677-97,17
310260,1200-58/519630-629/677-97,13
310260,1200-13/519630-144/677-82,9
310260,1200-152/519630-144/677-47,9
310260,1475-45/519630-23,1
310260,1475-275/125330-545,4
310260,1475-113/519630-201,3
310260,66736-231,12
310260,1200-231/519630-231,12
310260,677-240/519630-178/67011-45,2
310260,677-240/519630-23/67011-45,1
310260,677-367/519630-178/66736-91,15
310260,677-240/519630-23,2
310260,677-240/519630-23/5035-492,1
310260,677-240/519630-178/67011-45/5035-492,1
310260,677-240/519630-23/67011-45/5035-492,1
310260,677-75/125330-777/66736-144/67011-275,5
310260,1200-151/519630-178,2
310260,1475-375/519630-231/677-222/5035-135,1
310260,1475-38/519630-805,1
310260,1475-346/519630-302,3
310260,1475-346/519630-805,5
310260,1475-346/519630-763,1
310260,1475-346/519630-840,3
310260,1475-0/519630-840,1
310260,1475-437/519630-763,4
310260,1475-124/519630-144,6
310260,1475-107/519630-629,1
310260,1475-124/519630-629,2
310260,1475-4/519630-302,1
310260,1200-14/519630-144,9
310260,1200-389/519630-763,2
310260,1200-13/519630-763,36
310260,677-367/519630-23/66736-91,7
310260,677-75/519630-178/66736-144/5035-474,1
310260,677-222/125330-678/67011-375/66736-231,1
310260,677-75/519630-201/66736-144/67011-275,1
310260,677-367/519630-201/66736-91,6
310260,677-47/125330-424,3
310260,677-46/125330-424,3
310260,677-46/125330-545,3
310260,677-365,27
310260,677-365/125330-424,2
310260,677-82/125330-424,1
310260,677-46/125330-117,1
310260,677-84/125330-474,2
310260,677-76/125330-474,1
310260,677-76/125330-117,1
310260,677-84/125330-117,1
310260,677-84/125330-545,1
310260,677-365/125330-545,1
310260,677-365/519630-629,10
310260,677-365/519630-672,1
310260,677-45,9
310260,677-45/519630-672,1
310260,677-45/519630-629,4
310260,677-82/519630-629/66736-13,10
310260,677-82/519630-201,3
310260,1200-151/519630-559,2
310260,1200-151/125330-474/677-46/5035-196,1
310260,66736-473/125330-474,5
310260,1200-152/125330-424/677-47,1
310260,677-81/519630-629/67011-437,2
310260,677-81/519630-144/67011-437,2
310260,66736-12/519630-629,9
310260,66736-12/519630-144,5
310260,39874-53,1
310260,39874-49,4
310260,39874-49/519630-629,1
310260,1475-4/519630-144,6
310260,677-47/519630-144,7
310260,677-82/519630-144/66736-13,6
310260,677-47/519630-144/66736-152,3
310260,677-81/519630-629,10
310260,677-82/519630-144,2
310260,66736-151/519630-629,7
310260,1200-145/519630-672,12
310260,1200-145/519630-23,18
310260,39874-321,4
310260,677-46/519630-201/66736-151,5
310260,677-365/519630-201,6
310260,677-45/519630-629/66736-150,1
310260,677-46/519630-231,2
310260,66736-473/519630-201,15
310260,1200-473/519630-629/677-365,12
310260,66736-150/519630-629,4
310260,67011-4/519630-629,8
310260,67011-4/519630-144,2
310260,67011-437/519630-629,4
310260,1475-437/519630-629/677-81,1
310260,677-47/519630-23/66736-152,1
310260,66736-151/519630-201,11
310260,1200-151/519630-23/677-46,1
310260,66736-151/519630-23,2
310260,66736-145/519630-23,7
310260,1200-145/519630-201/677-76,2
310260,1200-145/519630-23/677-76,2
310260,66736-69/519630-23,16
310260,1200-69/519630-201/677-84,2
310260,1200-69/519630-23/677-84,10
310260,66736-13/519630-23,1
310260,1200-13/519630-23,5
310260,66736-13/519630-201,1
310260,1200-13/519630-201,3
310260,66736-473/519630-629,2
310260,1200-152/125330-545/677-47,1
310260,66736-151/125330-545,2
310260,66736-150/125330-424,2
310260,1200-150/125330-424,3
310260,66736-13/125330-424,2
310260,1200-13/125330-424,3
310260,66736-152/125330-424,1
310260,1200-152/125330-424,4
310260,66736-473/125330-545,9
310260,1475-114/519630-672,2
310260,1200-152/519630-763,6
310260,677-76/519630-302,8
310260,677-76/519630-672/66736-145,2
310260,66736-150/519630-302,3
310260,1200-150/519630-672,9
310260,1475-114/519630-302,6
310260,66736-145/519630-672,2
310260,1200-49/519630-805,31
310260,1200-49/519630-672/677-226,9
310260,1200-49/519630-803/677-226,1
310260,1200-49/519630-803,6
310260,677-226/519630-803/66736-49,2
310260,1200-59/519630-629,1
310260,677-96/519630-803/67011-222,1
310260,1200-57/519630-803/677-96,3
310260,677-226/519630-805/66736-49,17
310260,677-226/519630-672,4
310260,40072-7,2
310260,677-76/519630-672,2
310260,677-85/519630-302,2
310260,677-76/519630-302/66736-145,1
310260,1200-150/519630-672/677-45,2
310260,66736-150/519630-672,5
310260,1200-12/519630-144/677-81,3
310260,1200-12/519630-763/677-81,1
310260,1200-14/519630-763/677-83,12
310260,1200-14/519630-144/677-83,12
310260,1200-12/519630-144/5035-207,1
310260,1200-14/519630-763/67011-432,1
310260,1200-14/519630-144/677-83/67011-432,3
310260,1200-14/519630-763/677-83/67011-432,2
310260,1200-14/519630-144/677-83/67011-432/5035-209,3
310260,1200-14/519630-763/677-83/67011-432/5035-209,2
310260,1200-14/519630-763/677-83/5035-209/677-83,2
310260,1200-14/519630-144/677-83/5035-209/677-83,1
310260,1200-14/519630-144/677-83/677-83,1
310260,1200-14/519630-763/677-83/67011-432/677-83,1
310260,1200-14/519630-763/677-83/5035-209,2
310260,1200-14/519630-144/677-83/5035-209,1
310260,1200-57/519630-144,2
310260,1200-57/519630-144/5035-213,1
310260,1200-57/519630-840/5035-213,1
310260,1200-58/519630-672/677-97,3
310260,1200-70/519630-672/677-85/67011-0,1
310260,1200-70/519630-23/677-85/67011-0,1
310260,1200-71/519630-670/677-86,13
310260,1200-70/519630-670/677-85/5035-480,1
310260,125330-545,2
310260,125330-474,1
310260,125330-777,1
310260,1200-151/125330-133/677-46/5035-196,1
310260,1200-145/125330-133,1
310260,66736-144/125330-545,3
310260,66736-144/125330-777,2
310260,67011-185,2
310260,1475-185,2
310260,1475-322/125330-777,2
310260,1200-205/125330-777,1
310260,1475-275/125330-777/677-75/66736-144,4
310260,1200-145/519630-629,6
310260,1200-145/125330-545/677-76/67011-114/5035-475,1
310260,1200-151/519630-178/677-46,2
310260,1200-380/125330-474/67011-26/677-143,2
310260,1200-144/125330-545/67011-275/677-75,1
310260,1200-144/519630-629,1
310260,1200-144/125330-133/67011-275/677-75,4
310260,1200-91/519630-178/677-367,19
310260,1200-91/519630-23/677-367,8
310260,1200-146/125330-777/67011-55/677-77,3
310260,1200-144/125330-777/677-75/67011-275/5035-474,1
310260,66736-362,1
310260,1200-362,2
310260,1200-362/519630-231,2
310260,1200-205/125330-777/677-334/67011-322,1
310260,1475-275/125330-777/66736-144,1
310260,1200-69/519630-231,1
310260,1200-231/519630-178/677-222,2
310260,1200-146/125330-545/677-77/67011-55,1
310260,1200-145/125330-777/677-76,1
310260,1200-145/125330-777/677-76/5035-475,3
310260,1200-145/125330-545/677-76/5035-475,2
310260,677-75/125330-545/67011-275/66736-144,1
310260,677-77,3
310260,677-10/125330-366,1
310260,677-10/125330-284/66736-379/67011-187,2
310260,677-10/125330-366/66736-379/67011-187,2
310260,677-10/125330-65/66736-379/67011-187,1
310260,677-10/125330-641/66736-379/67011-187,1
310260,677-123,1
