carrier,freq,cid,count
310410,2259995,284,1
310410,2261661,284,1
310410,2263327,284,1
310410,2264993,284,1
310410,850,53,4
310410,53139,30,1
310410,2259995,807,1
310410,2261661,807,1
310410,2263327,807,1
310410,2264993,807,1
310410,850,65,5
310410,53139,422,3
310410,2259995,317,1
310410,2261661,317,1
310410,2263327,317,1
310410,2264993,317,1
310410,52740,420,2
310410,52941,421,1
310410,850,218,9
310410,52941,412,4
310410,52740,411,6
310410,53139,304,2
310410,2259995,626,33
310410,2261661,626,29
310410,2263327,626,29
310410,2264993,626,29
310410,850,152,48
310410,52740,396,17
310410,850,334,100
310410,2259995,896,43
310410,850,497,63
310410,52740,351,16
310410,52941,240,16
310410,53139,87,16
310410,52740,417,2
310410,52941,436,1
310410,52940,143,2
310410,53141,89,2
310410,53339,96,2
310410,53140,326,1
310410,53341,324,1
310410,53539,325,1
310410,52740,29,1
310410,52941,413,14
310410,53139,398,11
310410,1400,321,1
310410,850,408,5
310410,850,286,5
310410,52740,339,4
310410,52941,340,4
310410,53139,341,4
310410,850,410,3
310410,52740,394,2
310410,5110,317,2
310410,850,297,1
310410,52941,364,2
310410,53139,153,1
310410,66736,58,36
310410,677,97,92
310410,1300,226,1
310410,66836,102,3
310410,1300,102,4
310410,176930,96,48
310410,2259995,671,32
310410,2259995,438,53
310410,5230,341,48
310410,2078331,62,15
310410,850,299,52
310410,52740,366,6
310410,52941,367,6
310410,53139,368,4
310410,174270,285,8
310410,2259995,181,23
310410,2261661,181,20
310410,2263327,181,20
310410,2264993,181,20
310410,56442,325,6
310410,56293,324,6
310410,56640,326,6
310410,1050,96,8
310410,176930,257,68
310410,66586,437,3
310410,66836,437,2
310410,1050,437,1
310410,66586,436,19
310410,66836,436,19
310410,1050,436,10
310410,66586,257,26
310410,66836,257,15
310410,1100,257,29
310410,1050,257,23
310410,1050,97,13
310410,66836,97,15
310410,67086,257,17
310410,1050,180,9
310410,176930,256,3
310410,66836,180,12
310410,1050,74,9
310410,176930,74,8
310410,66836,74,9
310410,1100,74,13
310410,1050,255,20
310410,55344,257,14
310410,55740,257,14
310410,55542,257,14
310410,5230,436,10
310410,66586,97,29
310410,56640,329,9
310410,56442,328,9
310410,56293,327,9
310410,66586,255,22
310410,55344,255,8
310410,55542,255,8
310410,55740,255,8
310410,66586,180,10
310410,5230,180,3
310410,66586,74,2
310410,56040,74,2
310410,55644,74,2
310410,55842,74,2
310410,1400,324,4
310410,850,17,2
310410,850,107,1
310410,5110,377,1
310410,2078331,174,2
310410,66586,63,9
310410,67086,341,57
310410,66836,63,4
310410,1050,63,11
310410,66586,341,47
310410,1050,341,62
310410,66586,34,51
310410,66836,34,37
310410,1050,34,8
310410,176930,339,34
310410,66586,339,7
310410,66836,339,5
310410,1100,339,11
310410,1050,339,13
310410,66586,59,9
310410,66836,59,7
310410,1100,59,14
310410,1050,59,6
310410,67086,339,7
310410,67086,59,7
310410,66836,341,49
310410,66586,17,8
310410,66836,17,27
310410,1050,17,27
310410,2561,341,12
310410,2078331,220,1
310410,2078331,221,1
310410,2561,339,1
310410,2078331,570,1
310410,2078331,385,1
310410,2350,341,3
310410,2100,341,3
310410,2078331,205,1
310410,52740,357,3
310410,53139,359,3
310410,2259995,23,93
310410,2261661,23,74
310410,2263327,23,74
310410,2264993,23,74
310410,52941,224,6
310410,66486,387,119
310410,66936,3,127
310410,67011,275,6
310410,1475,275,1
310410,66736,144,11
310410,1200,144,15
310410,66736,91,4
310410,1200,91,7
310410,519630,178,19
310410,677,367,5
310410,66736,231,2
310410,1200,231,6
310410,66736,362,1
310410,1200,362,3
310410,677,75,22
310410,677,222,3
310410,66586,225,2
310410,66836,225,2
310410,1100,225,2
310410,5230,225,2
310410,1050,225,2
310410,66586,226,3
310410,1100,226,4
310410,66836,226,3
310410,5230,226,3
310410,1050,226,4
310410,66586,119,9
310410,66836,119,9
310410,5230,119,20
310410,1050,119,9
310410,66586,184,12
310410,56144,93,10
310410,56342,94,10
310410,56540,95,10
310410,1050,184,15
310410,66836,184,2
310410,1100,184,4
310410,2078331,116,37
310410,950,443,41
310410,66661,299,10
310410,2259995,185,47
310410,67011,0,25
310410,677,240,4
310410,519630,670,50
310410,67011,45,4
310410,677,86,26
310410,66736,71,14
310410,66736,70,43
310410,39874,225,5
310410,1475,45,5
310410,67011,145,7
310410,1475,145,12
310410,40072,220,1
310410,40072,225,5
310410,1200,71,55
310410,1200,95,4
310410,66736,90,3
310410,1200,90,3
310410,66736,380,1
310410,1200,380,1
310410,1200,48,19
310410,66736,48,2
310410,677,225,6
310410,66736,389,4
310410,1200,389,55
310410,1475,281,36
310410,67011,346,26
310410,1475,346,23
310410,67011,281,1
310410,1050,126,3
310410,1050,233,15
310410,176930,255,42
310410,176930,340,20
310410,66586,218,4
310410,66836,218,4
310410,1050,218,5
310410,66586,9,4
310410,66836,9,11
310410,1050,9,11
310410,67086,218,3
310410,5230,9,2
310410,66586,32,1
310410,67086,32,1
310410,66836,32,1
310410,1050,32,1
310410,1050,309,8
310410,66586,387,34
310410,66836,387,24
310410,1100,387,35
310410,1050,387,3
310410,66586,311,24
310410,47489,231,16
310410,47291,232,18
310410,47090,233,18
310410,1050,311,21
310410,66586,389,7
310410,66836,389,5
310410,1100,389,7
310410,5230,389,4
310410,1050,389,4
310410,66586,5,3
310410,66836,5,3
310410,5230,5,2
310410,1050,5,2
310410,66586,4,1
310410,66836,4,1
310410,5230,4,1
310410,1050,4,1
310410,174270,337,12
310410,950,269,7
310410,174270,898,4
310410,174270,119,1
310410,850,78,10
310410,53139,449,5
310410,850,499,3
310410,5110,247,3
310410,66486,374,3
310410,66661,502,3
310410,52941,448,8
310410,52740,447,8
310410,174270,518,2
310410,850,177,1
310410,52740,44,1
310410,850,215,2
310410,9820,212,1
310410,66936,148,2
310410,5110,44,1
310410,677,79,17
310410,677,489,5
310410,1200,490,38
