carrier,serving_cellset,count
46001,1650-378/375-136,7
46001,1650-104/375-136,2
46001,1650-289/375-136,2
46001,1650-290/375-136,3
46001,375-290/375-136,2
46001,1650-335/375-136,8
46001,1650-137/375-136,24
46001,1650-320/375-136,2
46001,375-137/375-136,1
46001,375-488/375-136,2
46001,375-423/375-136,2
46001,375-76/375-136,6
46001,375-175/375-136,4
46001,1650-26/375-136,1
46001,1650-232/375-136,10
46001,1650-164/375-136,8
46001,1650-463/375-136,1
46001,1650-453/375-136,3
46001,1650-441/1506-453,4
46001,1650-441/1506-441,6
46001,1650-453/1506-441,2
46001,1650-444/1506-441,13
46001,1650-441/1506-444,11
46001,1650-413/1506-444,1
46001,1650-73,24
46001,1650-437/450-437,1
46001,1650-427/450-437,1
46001,1650-427/450-427,1
46001,1650-454/450-427,1
46001,1650-454/450-454,2
46001,1650-450/450-454,1
46001,1650-450/450-450,1
46001,1650-447/450-450,3
46001,1506-447,2
46001,1650-447/450-447,1
46001,1650-428/450-447,1
46001,1650-428/450-428,1
46001,1650-439/450-428,1
46001,1650-439/450-439,2
46001,1650-438/450-439,1
46001,1650-438/450-438,1
46001,1650-445/450-438,1
46001,1650-445/450-445,3
46001,1650-454/450-445,1
46001,1650-429/450-454,1
46001,1650-429/450-429,1
46001,1650-440/450-429,1
46001,1650-440/450-440,1
46001,1650-439/450-440,1
46001,1650-442/450-439,1
46001,1650-442/450-442,3
46001,1650-305/450-442,8
46001,1650-266/450-442,18
46001,1650-99/450-442,13
46001,1650-182/450-442,19
46001,1650-150/450-442,9
46001,1650-303/450-442,4
46001,450-303/450-442,5
46001,450-304/450-442,3
46001,450-74/450-442,1
46001,450-206/450-442,2
46001,450-206/1650-206,5
46001,450-304/1650-206,10
46001,450-304,14
46001,450-303,22
46001,450-74,1
46001,450-206,12
46001,450-303/1650-206,8
46001,450-74/1650-206,49
46001,1650-74/1650-206,43
46001,1650-17/1650-206,72
46001,1650-68/1650-206,7
46001,450-17/1650-206,19
46001,450-129/1650-206,1
46001,450-131/1650-206,3
46001,450-174/1650-206,1
46001,450-174/1650-174,2
46001,450-131/1650-174,2
46001,450-131,1
46001,450-174,5
46001,1650-46/1650-174,2
46001,1650-7/450-7,3
46001,1650-132/450-7,21
46001,1650-233/1506-324,5
46001,1650-232/1506-324,2
46001,1650-257/1506-324,9
46001,1650-255/1506-324,5
46001,1650-235/1506-324,1
46001,1650-311/1506-324,7
46001,1650-310/1506-324,5
46001,1506-79/1506-324,2
46001,450-79/1506-324,2
46001,450-79/1650-79,1
46001,450-276/1650-79,1
46001,450-276,1
46001,450-276/1650-276,1
46001,1650-93/1650-276,1
46001,1650-95/1650-276,1
46001,1650-256/1650-276,1
46001,1650-256/450-256,22
46001,1650-51/450-256,6
46001,1650-276/450-276,72
46001,1650-95/450-276,27
46001,1650-278/450-276,54
46001,1650-256/450-276,72
46001,1650-276/450-256,46
46001,1650-95/450-256,11
46001,1650-278/450-256,25
46001,1650-103/450-256,7
46001,1650-93/450-276,1
46001,1506-78,11
46001,1650-326,4
46001,1650-7/1506-324,1
46001,1650-134/450-7,1
46001,1650-6/450-7,1
46001,1650-370/450-7,2
46001,1650-66/450-7,2
46001,1650-359/450-7,12
46001,450-359/450-7,2
46001,450-67/450-7,2
46001,1650-68/450-7,2
46001,1650-72/450-7,1
46001,1650-74/450-7,2
46001,1650-203/450-7,1
46001,1650-201/450-7,10
46001,1650-17/450-7,2
46001,450-17/450-7,4
46001,1650-295/450-7,2
46001,1650-440/450-7,1
46001,1650-441/450-7,2
46001,1650-61/450-7,13
46001,1650-438/450-7,2
46001,1650-23/450-7,12
46001,1650-442/450-7,2
46001,1650-456/450-7,16
46001,1650-60/450-7,2
46001,1650-29/450-7,1
46001,1650-28/450-7,5
46001,1650-27/450-7,1
46001,1650-10/450-7,1
46001,1650-10/450-150,1
46001,450-150/450-150,1
46001,450-150,2
46001,450-150/1650-10,1
46001,1650-176/450-175,1
46001,1650-176/450-176,1
46001,1650-273/450-176,2
46001,1650-275/450-275,2
46001,1650-131/450-275,2
46001,450-275/450-275,1
46001,450-275,1
46001,450-275/1650-275,1
46001,450-293/1650-275,2
46001,450-293,1
46001,450-291,4
46001,450-287,15
46001,450-70,4
46001,1650-82/1506-82,1
46001,1650-316/1506-82,1
46001,1650-335/1506-335,1
46001,1650-244/1506-335,8
46001,1650-352/450-352,1
46001,1650-244/450-352,3
46001,1650-42/450-42,1
46001,1650-370/450-42,1
46001,1650-137/450-137,1
46001,1650-30/450-137,9
46001,1650-30/450-30,1
46001,1650-144/450-30,5
46001,1650-144/450-144,2
46001,1650-31/450-144,5
46001,1650-31/450-31,1
46001,1650-144/450-31,3
46001,1650-146/450-144,1
46001,1650-79/450-276,1
46001,1650-79/450-79,1
46001,1650-276/450-79,1
46001,1650-51/450-276,1
46001,1650-104/450-256,18
46001,1650-263/450-256,1
46001,1650-262/450-256,1
46001,1650-261/450-256,1
46001,1650-191/450-256,1
46001,1650-36/450-256,8
46001,1650-36/450-36,1
46001,1650-37/450-36,7
46001,450-196,1
46001,1506-66,2
46001,1650-154/450-154,6
46001,1650-300/450-154,3
46001,1650-29/450-154,1
46001,1650-28/450-154,6
46001,1650-67/450-154,3
46001,1650-365/450-154,12
46001,1650-89/450-154,5
46001,1650-330/450-154,3
46001,1650-87/450-154,4
46001,1650-132/450-154,8
46001,1650-229/450-154,2
46001,1650-187/450-154,46
46001,1650-340/450-154,23
46001,1650-339/450-154,18
46001,1650-276/450-154,7
46001,1650-295/450-154,4
46001,1650-216/450-154,6
46001,1650-306/450-154,6
46001,1650-218/450-154,6
46001,450-283/450-154,2
46001,1650-79/450-154,11
46001,1650-78/450-154,2
46001,1650-214/450-154,3
46001,1650-155/450-154,2
46001,1650-162/450-154,8
46001,1650-163/450-154,3
46001,1650-359/450-154,1
46001,1650-235/450-154,5
46001,1650-234/450-154,12
46001,1650-195/450-154,6
46001,1650-284/450-154,4
46001,1650-197/450-154,8
46001,1650-126/450-154,7
46001,1650-128/450-154,13
46001,1650-227/450-154,10
46001,1650-344/450-154,3
46001,1650-342/450-154,2
46001,1650-341/450-154,6
46001,1650-241/450-154,6
46001,1650-240/450-154,4
46001,1650-62/450-154,4
46001,1650-338/450-154,4
46001,1650-336/450-154,4
46001,1650-61/450-154,2
46001,1650-177/450-154,2
46001,1650-352/450-154,2
46001,1650-351/450-154,1
46001,1650-267/450-154,28
46001,1650-278/450-154,18
46001,1650-106/450-154,5
46001,1650-183/450-154,1
46001,1650-289/450-154,2
46001,1650-288/450-154,2
46001,300-252/450-154,2
46001,1650-65/450-154,4
46001,350-65/450-154,2
46001,1506-65/450-154,2
46001,350-78/450-154,4
46001,1650-428/450-154,7
46001,1650-262/450-154,7
46001,350-237/450-154,2
46001,1650-360/450-154,2
46001,350-283/450-154,2
46001,350-282/450-154,2
46001,1650-66/450-154,2
46001,350-284/450-154,2
46001,1650-395/450-154,5
46001,1650-268/450-154,4
46001,1650-3/450-154,14
46001,1650-418/450-154,7
46001,1650-269/450-154,12
46001,1650-233/450-154,5
46001,1650-231/450-154,3
46001,1650-190/450-154,2
46001,1650-189/450-154,2
46001,1650-166/450-154,1
46001,1650-165/450-154,1
46001,1650-116/450-154,4
46001,1650-271/450-154,7
46001,1650-51/450-154,8
46001,1650-77/450-154,2
46001,1650-76/450-154,1
46001,1650-430/450-154,9
46001,1650-150/450-154,3
46001,1650-429/450-154,2
46001,1506-251/450-154,4
46001,1506-92/450-154,2
46001,1650-90/450-154,3
46001,1650-80/450-154,2
46001,1650-347/450-154,3
46001,1650-345/450-154,10
46001,1650-277/450-154,21
46001,1650-139/450-154,12
46001,1650-140/450-154,16
46001,1650-202/450-154,4
46001,1650-203/450-154,3
46001,1650-196/450-154,2
46001,1650-349/450-154,6
46001,1650-258/450-154,5
46001,1650-350/450-154,4
46001,1650-422/450-154,4
46001,1650-81/450-154,7
46001,1650-421/450-154,1
46001,1650-242/450-154,14
46001,1650-119/450-154,1
46001,1650-82/450-154,3
46001,1650-355/450-154,4
46001,1650-59/450-154,7
46001,1650-254/450-154,5
46001,1650-252/450-154,7
46001,1650-179/450-154,4
46001,1650-178/450-154,8
46001,1650-298/450-154,3
46001,1650-326/450-154,3
46001,1650-473/450-154,3
46001,1650-457/450-154,4
46001,1650-219/450-154,11
46001,1650-455/450-154,2
46001,1650-456/450-154,2
46001,1650-454/450-154,2
46001,1650-471/450-154,2
46001,1506-54/450-154,2
46001,1650-26/450-154,1
46001,1650-265/450-154,7
46001,1650-103/450-154,2
46001,1506-105/450-154,4
46001,1650-99/450-154,2
46001,1650-489/450-154,1
46001,1650-498/450-154,2
46001,1650-497/450-154,2
46001,1506-26/450-154,5
46001,1506-162/450-154,5
46001,1650-500/450-154,4
46001,1650-57/450-154,3
46001,1650-70/450-154,3
46001,1650-487/450-154,2
46001,1650-14/450-154,8
46001,1650-285/450-154,3
46001,1650-274/450-154,8
46001,1650-275/450-154,5
46001,450-249/450-154,2
46001,1650-270/450-154,5
46001,1650-485/450-154,4
46001,1650-384/450-154,4
46001,1650-367/450-154,2
46001,1650-491/450-154,2
46001,1650-492/450-154,4
46001,1650-432/450-154,4
46001,1650-433/450-154,4
46001,1506-115/450-154,1
46001,1650-460/450-154,15
46001,1650-319/450-154,4
46001,1650-205/450-154,4
46001,1650-375/450-154,6
46001,1650-206/450-154,2
46001,1650-447/450-154,7
46001,1650-263/450-154,1
46001,1650-134/450-154,4
46001,1650-371/450-154,2
46001,1650-136/450-154,7
46001,1650-425/450-154,2
46001,1650-426/450-154,1
46001,1650-482/450-154,4
46001,1650-335/450-154,2
46001,1650-333/450-154,2
46001,1650-27/450-154,2
46001,1650-417/450-154,3
46001,1650-253/450-154,4
46001,1650-15/450-154,6
46001,1650-19/450-154,4
46001,1650-248/450-154,1
46001,1650-247/450-154,2
46001,1650-291/450-154,2
46001,1650-481/450-154,1
46001,1650-18/450-154,2
46001,1650-122/450-154,2
46001,1650-84/450-154,3
46001,1650-115/450-154,2
46001,1650-63/450-154,6
46001,1650-382/450-154,2
46001,1650-480/450-154,2
46001,1650-64/450-154,2
46001,1650-39/450-154,2
46001,1650-194/450-154,2
46001,1650-193/450-154,4
46001,1650-168/450-154,4
46001,1650-167/450-154,4
46001,1650-170/450-154,3
46001,1650-25/450-154,3
46001,1650-24/450-154,1
46001,1650-461/450-154,1
46001,1650-264/450-154,4
46001,1650-100/450-154,3
46001,1650-245/450-154,7
46001,1650-244/450-154,5
46001,1650-459/450-154,2
46001,1650-437/450-154,4
46001,1650-114/450-154,3
46001,1650-113/450-154,2
46001,1650-370/450-154,2
46001,1650-369/450-154,5
46001,1650-38/450-154,2
46001,1650-37/450-154,2
46001,1650-151/450-154,1
46001,1650-251/450-154,2
46001,1650-256/450-154,2
46001,1650-299/450-154,4
46001,1650-325/450-154,2
46001,1650-332/450-154,6
46001,1650-343/450-154,3
46001,1650-376/450-154,4
46001,1650-409/450-154,2
46001,1650-410/450-154,2
46001,1650-438/450-154,2
46001,1650-7/450-154,2
46001,1650-8/450-154,2
46001,1650-226/450-154,3
46001,1650-191/450-154,2
46001,1650-208/450-154,4
46001,1650-207/450-154,3
46001,1650-453/450-154,2
46001,1650-444/450-154,4
46001,1650-445/450-154,2
46001,1650-446/450-154,3
46001,1650-368/450-154,2
46001,1650-311/450-154,2
46001,1650-310/450-154,1
46001,1650-164/450-154,4
46001,1506-286/450-154,2
46001,1650-266/450-154,6
46001,1650-431/450-154,5
46001,1650-198/450-154,2
46001,1650-474/450-154,1
46001,1650-16/450-154,2
46001,1650-281/450-154,4
46001,1650-282/450-154,17
46001,1650-52/450-154,8
46001,1650-98/450-154,4
46001,1650-217/450-154,3
46001,1650-180/450-154,26
46001,1650-181/450-154,2
46001,1650-239/450-154,2
46001,1650-238/450-154,2
46001,1650-224/450-154,2
46001,1650-223/450-154,6
46001,1650-230/450-154,4
46001,1650-186/450-154,2
46001,1650-296/450-154,2
46001,1650-272/450-154,2
46001,1650-232/450-154,4
46001,1650-225/450-154,3
46001,1650-212/450-154,1
46001,1650-211/450-154,2
46001,1650-204/450-154,2
46001,1650-12/450-154,7
46001,1650-105/450-154,6
46001,1650-213/450-154,9
46001,1650-169/450-154,2
46001,1650-366/450-154,4
46001,1650-156/450-154,4
46001,1650-158/450-154,2
46001,1650-149/450-154,4
46001,1650-147/450-154,1
46001,1650-176/450-154,3
46001,1650-152/450-154,2
46001,1650-161/450-154,8
46001,1650-160/450-154,2
46001,1650-159/450-154,1
46001,1650-88/450-154,2
46001,1650-75/450-154,4
46001,1650-302/450-154,2
46001,1650-10/450-154,1
46001,1650-210/450-154,20
46001,1650-50/450-154,7
46001,1650-279/450-154,8
46001,1650-30/450-154,2
46001,1650-31/450-154,6
46001,1650-32/450-154,3
46001,1650-49/450-154,7
46001,1650-41/450-154,2
46001,1650-315/450-154,3
46001,1650-301/450-154,3
46001,1650-372/450-154,2
46001,1650-286/450-154,2
46001,350-40/450-154,2
46001,1650-228/450-154,2
46001,1650-192/450-154,5
46001,1650-95/450-154,2
46001,1650-85/450-154,2
46001,1650-40/450-154,1
46001,1650-44/450-154,2
46001,1650-470/450-154,1
46001,1650-316/450-154,2
46001,1650-2/450-154,2
46001,1650-184/450-154,2
46001,1650-135/450-154,2
46001,300-212/450-154,1
46001,1650-60/450-154,2
46001,1650-294/450-154,2
46001,1650-56/450-154,2
46001,1650-46/450-154,2
46001,1650-353/450-154,2
46001,1650-415/450-154,2
46001,1650-379/450-154,2
46001,1650-53/450-154,3
46001,1650-153/450-154,4
46001,1650-383/450-154,2
46001,1650-220/450-154,2
46001,1650-201/450-154,1
46001,1650-329/450-154,2
46001,1650-175/450-154,1
46001,1650-236/375-306,2
46001,1650-232/375-231,2
46001,1650-258/375-231,2
46001,1650-82/375-231,1
46001,1650-138,20
46001,350-285,7
46001,300-345,9
46001,350-419,2
46001,1650-264/1506-50,1
46001,1650-60/1506-50,1
46001,1650-62/1506-50,15
46001,1650-61/1506-50,3
46001,1650-359/1506-50,8
46001,1650-66/1506-50,2
46001,1650-19/1506-50,3
46001,1650-237/1506-50,5
46001,1650-114/1506-50,2
46001,1506-234/1506-50,7
46001,1506-91/1506-50,2
46001,1650-290/1506-50,3
46001,1650-181/1506-50,4
46001,1650-180/1506-50,3
46001,1650-7/1506-50,2
46001,1650-226/1506-50,2
46001,1506-338/1506-50,2
46001,1506-287/1506-50,6
46001,1650-81/1506-50,2
46001,1650-287/1506-50,6
46001,1650-74/1506-50,2
46001,1650-149/1506-50,4
46001,1650-331/1506-50,2
46001,1650-331/375-331,1
46001,1650-332/375-331,1
46001,1650-48/375-48,4
46001,1506-48/375-48,2
46001,375-48/1650-48,1
46001,1506-49/1650-48,1
46001,1650-128/375-128,1
46001,1650-30/375-128,2
46001,1650-296/1506-31,1
46001,1650-294/1506-31,1
46001,375-137,2
46001,375-206,2
46001,375-156,4
46001,1506-128,2
46001,1650-310/1506-310,9
46001,1650-312/1506-310,2
46001,1650-453/1506-310,10
46001,1650-310/1506-453,1
46001,1650-232/1506-310,39
46001,1650-311/1506-310,24
46001,1650-463/1506-463,2
46001,1650-310/1506-463,1
46001,1650-463/1506-310,10
46001,1650-160/1506-160,2
46001,1650-141/1506-160,3
46001,1650-4/1506-4,1
46001,1650-3/1506-4,12
46001,1650-339/1506-339,2
46001,1650-341/1506-339,8
46001,3768-333,4
46001,1650-19/1506-19,3
46001,1650-294/1506-19,6
46001,1506-19/1506-19,3
46001,1506-19,1
46001,1650-18/1506-19,6
46001,1650-22/1506-22,2
46001,1650-21/1506-22,5
46001,1650-23/1506-22,3
46001,1650-240/1506-23,1
46001,1650-340/1506-339,1
46001,1506-229,10
46001,1506-276,2
46001,1506-277,11
46001,1506-278,1
46001,1506-275,2
46001,450-245,2
46001,3768-136,2
46001,3768-352,2
46001,450-195,2
46001,450-362,1
46001,450-361,5
46001,575-6,4
46001,450-57,9
46001,450-55,10
46001,575-79,4
46001,575-82,3
46001,1506-492,1
46001,3768-300,2
46001,450-326,5
46001,450-324,4
46001,1506-68,4
46001,575-342,2
46001,1650-359/1506-359,1
46001,1650-119/1506-359,2
46001,1506-374,20
46001,1506-241,32
46001,375-343/1650-343,4
46001,375-268/1650-343,2
46001,375-100,16
46001,400-101,12
46001,400-101/1650-101,7
46001,400-274/1650-101,8
46001,400-274,6
46001,400-173,6
46001,400-173/1650-101,2
46001,400-171,2
46001,1650-105/1650-343,1
46001,1650-343/375-343,6
46001,375-343/375-343,2
46001,1650-49/1650-343,1
46001,375-153,2
46001,375-35,2
46001,375-297,4
46001,375-209,2
46001,375-112,1
46001,1650-455/1506-455,2
46001,1650-473/1506-455,1
46001,1650-454/1506-455,1
46001,1650-463/1506-454,1
46001,1650-164/1506-463,1
46001,1650-104/375-104,2
46001,1650-130/375-104,4
46001,1650-469/375-104,5
46001,1506-193,2
46001,1650-322/1506-322,1
46001,1650-214/1506-322,7
46001,1650-214/1506-214,1
46001,1650-439/1506-214,1
46001,1650-249/1506-214,2
46001,1650-55/1506-214,2
46001,1650-236/1506-214,1
46001,1650-430/1506-214,2
46001,1650-357/1506-214,2
46001,1650-433/1506-214,2
46001,1650-200/1506-214,1
46001,1650-412/1506-214,3
46001,1650-428/1506-214,2
46001,1650-222/1506-214,3
46001,1650-404/1506-214,6
46001,1650-423/1506-214,4
46001,1550-457/1506-214,1
46001,1550-458/1506-214,2
46001,1550-459/1506-214,2
46001,1550-379/1506-214,1
46001,1550-380/1506-214,2
46001,1550-381/1506-214,2
46001,1550-382/1506-214,2
46001,1550-383/1506-214,5
46001,1550-384/1506-214,6
46001,1550-385/1506-214,4
46001,1550-386/1506-214,5
46001,1550-387/1506-214,2
46001,1550-388/1506-214,2
46001,1550-389/1506-214,2
46001,1550-390/1506-214,2
46001,1550-391/1506-214,1
46001,1550-392/1506-214,2
46001,1550-393/1506-214,3
46001,1550-394/1506-214,1
46001,1550-395/1506-214,6
46001,1550-396/1506-214,6
46001,1550-397/1506-214,2
46001,1550-398/1506-214,1
46001,1550-399/1506-214,4
46001,1550-400/1506-214,1
46001,1550-401/1506-214,2
46001,1550-402/1506-214,3
46001,1550-403/1506-214,2
46001,1550-404/1506-214,1
46001,1550-405/1506-214,2
46001,1550-411/1506-214,1
46001,1550-411/1700-411,8
46001,1550-405/1700-411,9
46001,1550-407/1700-411,2
46001,1550-412/1700-411,2
46001,1650-490/500-490,1
46001,500-490/500-490,1
46001,500-490/1650-490,1
46001,1650-488/1650-490,1
46001,500-442,1
46001,500-404,4
46001,500-184,4
46001,500-34,4
46001,500-363,1
46001,1500-364,1
46001,400-426,2
46001,1700-424,2
46001,1700-387,1
46001,1700-394,1
46001,1550-456,1
46001,1506-101,2
46001,1506-274,2
46001,1506-273,4
46001,1506-310,2
46001,1506-310/1650-310,1
46001,1506-301/1650-310,2
46001,1506-12,6
46001,1506-161,2
46001,375-335,4
46001,375-335/1650-335,3
46001,375-123/1650-335,23
46001,375-123,3
46001,375-172,8
46001,375-358,10
46001,375-104,2
46001,375-104/1650-104,1
46001,375-359/1650-104,2
46001,1650-57/400-57,1
46001,1650-38/400-57,1
46001,1650-38/1506-38,2
46001,1650-36/1506-38,2
46001,1650-36/1506-36,2
46001,1650-121/1506-36,2
46001,1650-121/375-121,1
46001,1650-166/375-121,2
46001,375-122,4
46001,375-122/1506-122,1
46001,375-172/1506-122,1
46001,400-32,3
46001,400-117,3
46001,375-171,4
46001,375-173,14
46001,1506-173,7
46001,375-317,2
46001,1650-325/375-325,2
46001,375-325/375-325,2
46001,375-325/1650-325,2
46001,375-247/1650-325,1
46001,375-247,1
46001,1506-11,8
46001,1506-217,7
46001,1506-216,4
46001,1506-298,4
46001,1506-378,4
46001,1506-378/1650-378,2
46001,1506-379/1650-378,1
46001,1506-379/1650-379,1
46001,1650-176/1650-379,1
46001,1650-70/1650-379,2
46001,1650-245/1650-379,3
46001,1650-316/1650-379,4
46001,1650-244/1650-379,2
46001,1650-311/1650-379,2
46001,1650-174/1650-379,2
46001,1650-315/1650-379,10
46001,1650-1/1650-379,4
46001,1650-56/1650-379,6
46001,375-383/1650-379,2
46001,375-383/1650-383,1
46001,375-259/1650-383,2
46001,375-303/1650-383,2
46001,1650-371/1650-383,3
46001,1650-154/1650-383,1
46001,1650-342/1650-383,20
46001,1650-344/1650-383,1
46001,1650-369/1650-383,1
46001,1650-62/1650-383,1
46001,1650-61/1650-383,5
46001,1650-60/1650-383,3
46001,1650-59/1650-383,7
46001,1650-57/1650-383,12
46001,1650-7/1650-383,5
46001,1650-6/1650-383,15
46001,1650-87/1650-383,5
46001,1650-355/1650-383,18
46001,1650-89/1650-383,7
46001,1650-88/1650-383,8
46001,1650-356/1650-383,4
46001,1650-276/1650-383,20
46001,1650-277/1650-383,1
46001,1650-146/1650-383,1
46001,1650-145/1650-383,2
46001,1650-144/1650-383,1
46001,1650-136/1650-383,1
46001,1650-135/1650-383,11
46001,1650-298/1650-383,1
46001,1650-297/1650-383,3
46001,1650-50/1650-383,6
46001,1650-337/1650-383,5
46001,1650-44/375-50,7
46001,1650-44/375-44,2
46001,1650-43/375-44,1
46001,375-32,7
46001,1506-60,2
46001,1506-186,2
46001,375-186,2
46001,1506-272,14
46001,1506-258,1
46001,1650-264/375-48,1
46001,1650-260/375-48,1
46001,375-258,1
46001,1650-54/1506-54,1
46001,1650-21/1506-54,1
46001,1650-45/375-44,1
46001,1650-351/375-50,7
46001,1650-45/375-50,3
46001,1650-297/375-50,11
46001,375-149,2
46001,1506-149,2
46001,375-1,8
46001,1506-70,3
46001,1506-69,2
46001,1506-71,3
46001,1506-300,6
46001,1506-380,3
46001,1506-380/1650-380,2
46001,1506-301/1650-380,2
46001,1650-379/1650-380,1
46001,1650-378/1506-379,2
46001,1650-378/1506-378,1
46001,375-378/1506-378,2
46001,375-378,1
46001,1650-270/1650-378,1
46001,1506-325,3
46001,1506-324,1
46001,1650-122/1506-122,2
46001,1650-31/1506-122,2
46001,1650-166/1506-122,1
46001,1650-122/375-122,1
46001,375-36/375-122,1
46001,1650-36/375-122,2
46001,1650-37/375-122,5
46001,1650-91/375-122,4
46001,1650-92/375-122,1
46001,1506-92/375-122,2
46001,1506-37/375-122,1
46001,1506-100/375-122,2
46001,1506-101/375-122,2
46001,1506-274/375-122,2
46001,1506-273/375-122,4
46001,1506-275/375-122,1
46001,375-302/375-122,3
46001,375-311/375-122,4
46001,375-310/375-122,2
46001,1650-301/375-122,2
46001,1650-179/375-122,7
46001,1650-161/375-122,3
46001,1650-177/375-122,3
46001,1650-121/375-122,2
46001,1650-334/375-122,2
46001,1650-334/375-334,1
46001,375-334/375-334,2
46001,375-334,1
46001,375-334/1650-334,1
46001,375-335/1650-334,2
46001,1650-103/375-103,2
46001,1650-359/375-103,2
46001,400-57,2
46001,400-57/1650-57,1
46001,1650-38/1650-57,1
46001,375-166/1506-36,1
46001,375-122/1650-122,1
46001,375-31/1650-122,2
46001,1650-325/1650-325,1
46001,1650-324/375-325,1
46001,1650-324/375-324,1
46001,1650-174/375-324,1
46001,1650-174/1506-174,2
46001,1650-152/1506-174,2
46001,1650-175/1506-174,2
46001,1650-175/375-175,1
46001,1650-344/375-175,1
46001,1650-92/1506-92,1
46001,1650-91/1506-92,1
46001,1650-54/1506-91,4
46001,1650-156/375-91,7
46001,1506-281,3
46001,375-282,3
46001,1506-314,2
46001,1650-156/1506-91,2
46001,1506-91/375-91,4
46001,1506-91/1650-91,5
46001,1650-91/1650-91,1
46001,375-91/1506-91,1
46001,1506-91/1506-91,1
46001,375-91/375-91,2
46001,1506-56/375-91,1
46001,1506-56,1
46001,375-56,2
46001,375-92/1506-92,3
46001,1506-91/1506-92,1
46001,375-92/1650-91,2
46001,1506-92/1506-92,2
46001,1506-92,1
46001,1506-92/375-92,1
46001,1650-184/1506-92,1
46001,375-128,1
46001,375-127,2
46001,1506-192,1
46001,1650-226/375-342,7
46001,1650-343/375-342,1
46001,1650-107/375-343,3
46001,1650-105/375-343,2
46001,1650-112/375-343,2
46001,1650-252/375-343,5
46001,1650-254/375-343,1
46001,1650-269/375-343,3
46001,1650-91/375-343,2
46001,1650-267/375-343,2
46001,1650-159/375-159,2
46001,1650-161/375-159,4
46001,1650-161/375-161,3
46001,1650-159/375-161,1
46001,1650-160/375-161,4
46001,1650-160/375-160,6
46001,1650-161/375-160,2
46001,1650-305/375-160,7
46001,1650-197/375-160,3
46001,375-160/1650-160,9
46001,375-353/1650-160,5
46001,375-353,3
46001,1650-160/1650-160,1
46001,375-305,6
46001,375-305/1650-160,4
46001,375-250/1650-160,4
46001,375-161/1650-161,1
46001,375-160/1650-161,2
46001,1650-298/1650-160,1
46001,375-340,4
46001,1650-75/375-75,3
46001,1650-77/375-75,2
46001,1650-77/375-77,1
46001,1650-249/375-77,2
46001,1650-249/375-75,2
46001,1650-76/375-75,2
46001,1650-76/375-76,1
46001,1650-162/375-76,2
46001,1506-279,1
46001,1650-487/1506-260,29
46001,1650-487/1506-487,1
46001,1650-260/1506-487,11
46001,1506-432,2
46001,1650-158/400-158,4
46001,1650-390/400-158,3
46001,1650-390/400-390,1
46001,1650-264/400-264,2
46001,1650-187/400-264,4
46001,1650-187/400-187,4
46001,1650-264/400-187,2
46001,1650-151/400-187,2
46001,1650-151/400-151,1
46001,1650-59/400-151,2
46001,1650-59/400-59,1
46001,1650-100/400-59,2
46001,1650-100/400-100,3
46001,1650-93/400-100,4
46001,1650-93/400-93,2
46001,1650-100/400-93,4
46001,1650-29/400-100,2
46001,1650-29/400-29,1
46001,1650-21/400-158,2
46001,1650-187/400-158,2
46001,1650-242/400-242,3
46001,1650-52/400-52,1
46001,1650-54/400-54,1
46001,1650-4/400-4,2
46001,1650-38/400-38,2
46001,1650-39/400-38,2
46001,1650-145/400-145,2
46001,1650-389/400-389,2
46001,1650-18/400-18,3
46001,1650-379/400-379,3
46001,1650-18/400-379,2
46001,1650-14/400-14,1
46001,375-452,2
46001,375-488,2
46001,375-447,2
46001,375-502,2
46001,375-462,2
46001,375-468,2
46001,375-471,2
46001,375-435,8
46001,375-466,2
46001,375-469,1
46001,375-458,2
46001,375-486,4
46001,375-457,4
46001,375-240,2
46001,375-453,2
46001,375-440,1
46001,450-404,2
46001,450-406,3
46001,450-403,5
46001,450-381,7
46001,450-401,3
46001,450-415,6
46001,450-207,4
46001,450-413,5
46001,450-286,2
46001,450-48,2
46001,450-356,1
46001,450-343,2
46001,450-392,4
46001,450-393,2
46001,450-85,2
46001,450-78,2
46001,450-390,1
46001,450-388,3
46001,450-387,6
46001,400-471,10
46001,450-385,1
46001,3756-320,3
46001,450-382,2
46001,450-380,1
46001,450-416,3
46001,450-345,3
46001,450-383,2
46001,450-427,2
46001,3756-8,2
46001,450-410,2
46001,450-409,3
46001,450-403/1650-403,1
46001,450-402/1650-403,1
46001,450-402,1
46001,1650-405/450-405,3
46001,1650-368/450-405,2
46001,1650-385/450-405,2
46001,450-219,2
46001,450-145,3
46001,450-399,2
46001,450-365,1
46001,1650-386/450-386,1
46001,1650-156/450-386,1
46001,1650-388/450-388,1
46001,1650-69/450-388,3
46001,1650-149/450-149,3
46001,1650-394/450-149,3
46001,1650-143/450-405,3
46001,1650-143/450-143,1
46001,1650-393/450-143,3
46001,450-412,3
46001,450-372,4
46001,450-419,5
46001,3756-84,2
46001,450-433,2
46001,450-420,4
46001,450-421,4
46001,450-422,2
46001,450-363,1
46001,450-428,1
46001,450-424,2
46001,450-364,2
46001,450-417,5
46001,450-418,2
46001,450-492,2
46001,450-148,4
46001,3756-331,2
46001,3756-294,1
46001,3756-295,1
46001,450-159,11
46001,450-487,9
46001,450-445,2
46001,3756-421,1
46001,1650-101/400-101,2
46001,1650-100/400-101,2
