carrier,freq,cid,count
310260,66736,333,16
310260,66736,392,4
310260,66736,77,8
310260,66736,225,30
310260,66736,103,17
310260,66736,191,16
310260,66736,283,44
310260,66736,63,27
310260,66736,175,8
310260,66736,456,19
310260,66736,243,29
310260,66736,361,16
310260,66736,387,22
310260,66736,197,8
310260,1003,107,12
310260,1003,305,30
310260,1003,308,16
310260,1003,384,8
310260,1475,342,2
310260,67011,500,16
310260,67011,77,67
310260,67011,129,8
310260,67011,177,8
310260,67011,309,8
310260,67011,250,24
310260,67011,38,8
310260,67011,395,14
310260,67011,74,9
310260,67011,296,8
310260,67011,490,8
310260,67011,33,24
310260,67011,128,92
310260,1003,378,32
310260,1003,69,16
310260,1003,148,17
310260,1003,416,40
310260,126270,795,1
310260,126270,421,1
310260,126270,272,1
310260,1200,269,1
310260,1003,281,8
310260,66736,365,41
310260,66736,82,8
310260,66736,429,16
310260,66736,173,24
310260,66736,439,42
310260,66736,500,16
310260,66736,224,8
310260,1003,260,31
310260,66736,86,9
310260,66736,300,16
310260,66736,120,23
310260,66736,28,10
310260,66736,0,25
310260,1003,451,11
310260,1003,328,8
310260,66736,172,9
310260,1003,50,8
310260,66736,221,8
310260,66736,159,17
310260,1003,139,9
310260,1003,34,46
310260,1003,464,9
310260,66736,459,24
310260,1003,20,32
310260,1003,418,16
310260,1003,5,20
310260,67011,91,11
310260,67011,368,11
310260,67011,459,22
310260,67011,102,16
310260,67011,445,20
310260,1003,442,8
310260,1003,333,8
310260,1003,428,22
310260,PDU,RRC,1
310260,68661,66,12
310260,66736,114,30
310260,66736,135,56
310260,66736,25,26
310260,66736,147,30
310260,1003,257,12
310260,1003,362,38
310260,1003,355,50
310260,1003,445,12
310260,1003,365,76
310260,1003,256,12
310260,1003,430,9
310260,1003,285,8
310260,1003,357,10
310260,1003,112,49
310260,1003,409,26
310260,1003,105,20
310260,1003,88,11
310260,1003,171,8
310260,1003,174,19
310260,1003,144,10
310260,1003,286,12
310260,1003,491,16
310260,1003,232,15
310260,1003,474,15
310260,66736,477,11
310260,66736,309,28
310260,66736,53,16
310260,66736,386,14
310260,66736,94,12
310260,66736,113,24
310260,66736,345,16
310260,66736,287,12
310260,66736,91,8
310260,1003,386,16
310260,1003,345,28
310260,1003,307,31
310260,1003,83,28
310260,1003,227,14
310260,66736,189,10
310260,67011,289,9
310260,1003,38,31
310260,1003,497,38
310260,1003,126,20
310260,1003,270,11
310260,1003,192,24
310260,1003,4,16
310260,1003,203,86
310260,1003,452,41
310260,1003,246,29
310260,1003,432,31
310260,1003,352,32
310260,1003,43,16
310260,1003,408,16
310260,1003,360,16
310260,1003,12,25
310260,1003,14,27
310260,1003,162,52
310260,66736,466,61
310260,1003,358,8
310260,1003,431,16
310260,66736,314,16
310260,1003,238,16
310260,1003,199,15
310260,1003,389,16
310260,66736,475,32
310260,66736,262,24
310260,66736,334,11
310260,1003,96,16
310260,1003,164,16
310260,39948,255,342
310260,39750,352,1
310260,39948,149,8
310260,39948,78,42
310260,39948,488,8
310260,39948,289,8
310260,1003,453,17
310260,66736,4,14
310260,1003,108,10
310260,66736,270,11
310260,Unknown,182,12
310260,1003,454,2
310260,66736,492,12
310260,66736,454,14
310260,66736,240,15
310260,1003,456,24
310260,1003,77,18
310260,1003,269,8
310260,1003,229,8
310260,66736,170,24
310260,66736,354,19
310260,66736,29,40
310260,126270,663,6
310260,2250,116,2
310260,2250,22,1
310260,39948,398,16
310260,39948,232,8
310260,39948,143,8
310260,39948,373,8
310260,39948,240,8
310260,39948,191,24
310260,39948,338,8
310260,39948,423,8
310260,39750,503,8
310260,39750,7,8
310260,39948,118,8
