carrier,serving_cellset,count
310120,40978-230,12
310120,40978-230/41176-230,14
310120,40978-230/41176-230/41374-230,16
310120,40978-80/41176-230/41374-230,10
310120,40978-80,12
310120,8665-80/41176-230/41374-230,2
310120,8665-80,3
310120,8665-80/8140-80,9
310120,8140-80/8140-80,2
310120,8140-80,2
310120,8140-80/8665-80,5
310120,40978-80/8665-80,7
310120,41374-80/41176-80/41374-80,2
310120,41374-80/41176-80,2
310120,41374-80/41176-80/40978-80,2
310120,8140-248/41176-80/40978-80,2
310120,8140-248,1
310120,8140-248/8665-248,1
310120,8665-248/8665-248,2
310120,8665-248,1
310120,8665-248/8140-248,1
310120,8140-80/8140-248,1
310120,41374-7/8665-80,1
310120,41176-3/41176-7/40978-7,1
310120,41176-3/40978-3,2
310120,41176-3/40978-3/41374-3,2
310120,41374-3/40978-3/41374-3,1
310120,41374-3/41176-3,4
310120,41374-3/41176-3/40978-3,9
310120,8290-271/41176-3/40978-3,1
310120,8290-305/41176-3/40978-3,1
310120,8290-271/8665-305,4
310120,40978-80/8665-271,1
310120,8140-80/41176-230/41374-230,2
310120,8140-444/8665-80,3
310120,8665-80/8665-444,2
310120,41374-338/8140-80,1
310120,41374-80/41176-338/40978-338,2
310120,41374-80,1
310120,8140-67/41176-80/40978-80,1
310120,8290-271/8665-67,1
310120,8763-86/8665-258,4
310120,8763-416/8665-258,1
310120,8763-160/8665-258,2
310120,8290-160/8665-258,1
310120,8665-388/8665-160,2
310120,8763-150/8290-388,1
310120,8140-67/8290-388,1
310120,40978-62/8665-67,1
310120,40978-62/41176-62,4
310120,40978-62/41176-62/41374-62,6
310120,8140-62/41176-62/41374-62,1
310120,8140-62/8665-62,2
310120,39874-488/8665-62,1
310120,40978-15/8665-62,1
310120,8665-62,1
310120,8665-80/8140-62,1
310120,8665-270/8140-80,1
310120,8665-270/8140-270,2
310120,8140-270/8140-270,4
310120,8140-270,4
310120,8140-270/8665-270,4
310120,41374-19/8665-270,2
310120,41374-19,3
310120,41374-19/41176-19,3
310120,41374-19/41176-19/40978-19,9
310120,40978-274/41176-19/40978-19,1
310120,41374-15/41176-19/40978-19,3
310120,41374-15/41176-15,6
310120,41374-15/41176-15/40978-15,6
310120,40978-15/41176-15/40978-15,1
310120,8665-386/41176-15/41374-15,1
310120,8290-386/8290-386,1
310120,41111-165/8665-292,2
310120,41111-165,1
310120,41111-165/40913-165,1
310120,41111-165/40913-165/41309-165,1
310120,41309-20/40913-165/41309-165,1
310120,41309-20/41111-20,4
310120,41309-20/41111-20/40913-20,7
310120,41309-375/41111-20/40913-20,2
310120,41309-375,1
310120,41309-375/41111-375,1
310120,41309-375/41111-375/40913-375,1
310120,8763-235/41111-375/40913-375,1
310120,8763-235,1
310120,8290-235,3
310120,8290-235/8665-235,2
310120,8763-428/8665-235,2
310120,8763-428,2
310120,8665-464,4
310120,8665-464/8290-464,3
310120,40913-375/8290-464,6
310120,41176-19/41111-375/41309-375,1
310120,41176-19/40978-19,1
310120,41176-19/40978-19/41374-19,1
310120,41176-15/40978-19/41374-19,1
310120,41176-15/40978-15,1
310120,41176-15/40978-15/41374-15,4
310120,41374-15/40978-15/41374-15,1
310120,41374-19/41176-15/40978-15,2
310120,40978-252/41176-15/40978-15,1
310120,40978-252/41176-252,3
310120,40978-252/41176-252/41374-252,3
310120,41176-15/41176-252/41374-252,1
310120,41176-252/41176-252/41374-252,1
310120,41176-252/40978-252,1
310120,41176-252/40978-252/41374-252,1
310120,40978-274/40978-252/41374-252,1
310120,40978-274/41176-274,10
310120,40978-274/41176-274/41374-274,14
310120,40913-224/41176-274/41374-274,2
310120,8763-231/8665-231,2
310120,41374-274/41292-250/41490-250,1
310120,41374-274/41176-274,3
310120,41374-274/41176-274/40978-274,3
310120,8140-109/41176-274/40978-274,2
310120,8140-109/8665-109,2
310120,40978-274/8665-109,4
310120,40978-274,7
310120,40978-19/41176-274/41374-274,2
310120,40978-19,7
310120,40978-19/41176-19,8
310120,40978-19/41176-19/41374-19,8
310120,40978-274/41176-19/41374-19,3
310120,41094-261/41176-274/41374-274,1
310120,41490-402/41292-250/41094-250,4
310120,41490-402,7
310120,41490-402/41292-402,7
310120,41490-402/41292-402/41094-402,7
310120,8290-456/41292-402/41094-402,2
310120,8290-456,1
310120,8290-456/8665-456,1
310120,8290-29/8665-456,3
310120,8763-94/8665-29,2
310120,8763-94,5
310120,41490-402/8290-29,2
310120,8763-94/41292-402/41094-402,1
310120,8290-94/41292-402/41094-402,2
310120,8290-94/8665-94,2
310120,41490-403/8665-94,2
310120,41490-402/41292-403/41094-403,6
310120,41490-404/41292-402/41094-402,8
310120,41490-402/41292-404/41094-404,2
310120,40978-276/8290-467,1
310120,40978-276,4
310120,40978-275/41176-276/41374-276,2
310120,40978-275,1
310120,40978-275/41176-275,1
310120,40978-275/41176-275/41374-275,1
310120,40978-276/41176-275/41374-275,2
310120,8665-29/41176-276/41374-276,1
310120,8763-320/8290-29,2
310120,8290-273/8665-467,4
310120,8290-67/41292-140/41490-140,9
310120,8290-67,11
310120,8665-111/8665-67,2
310120,8665-111/8290-111,1
310120,41490-75/8290-111,2
310120,41490-75,5
310120,41490-75/41292-75,4
310120,41490-75/41292-75/41094-75,4
310120,8763-76/41292-75/41094-75,1
310120,8763-76,1
310120,8290-76,3
310120,8290-76/8665-76,2
310120,41490-412/8665-76,2
310120,41490-412,3
310120,41490-412/41292-412,3
310120,41490-412/41292-412/41094-412,3
310120,41490-434/41292-412/41094-412,5
310120,41490-412/41292-434/41094-434,4
310120,41490-433/41292-434/41094-434,2
310120,41490-433,1
310120,41490-433/41292-433,1
310120,41490-433/41292-433/41094-433,1
310120,8665-462/41292-433/41094-433,2
310120,8665-462,1
310120,8665-462/8290-462,1
310120,8665-88/8290-462,1
310120,8665-88,11
310120,41292-36/8290-88,2
310120,41292-36,1
310120,41292-36/41094-36,1
310120,41292-36/41094-36/41490-36,1
310120,41292-38/41094-36/41490-36,2
310120,41292-38,1
310120,41292-38/41094-38,1
310120,41292-38/41094-38/41490-38,1
310120,41292-37/41094-38/41490-38,2
310120,41292-37,1
310120,41292-37/41094-37,1
310120,41292-37/41094-37/41490-37,1
310120,8290-44/41094-37/41490-37,2
310120,8290-44,4
310120,8290-44/8665-44,4
310120,8290-459/8665-44,2
310120,8290-459,2
310120,8290-459/8665-459,2
310120,8290-44/8665-459,2
310120,41490-131/8665-44,2
310120,41490-131/41292-431,1
310120,41490-131/41292-431/41094-131,1
310120,41094-131/41292-431/41094-131,1
310120,41094-131/41292-431,3
310120,41094-131/41292-431/41490-131,3
310120,41490-430/41292-431/41490-131,1
310120,41490-430/41292-430,2
310120,41490-430/41292-430/41094-430,2
310120,8290-233/41292-430/41094-430,3
310120,41094-45/8665-233,4
310120,41094-45,3
310120,41094-45/41292-45,3
310120,41094-45/41292-45/41490-45,3
310120,41094-419/41292-45/41490-45,7
310120,41094-419,8
310120,41094-419/41292-419,7
310120,41094-419/41292-419/41490-419,7
310120,41094-45/41292-419/41490-419,2
310120,41094-47/41292-419/41490-419,3
310120,8763-233/41292-47/41490-47,2
310120,8763-49,2
310120,41094-46/41292-419/41490-419,3
310120,41094-46,2
310120,41094-46/41292-46,2
310120,41094-46/41292-46/41490-46,2
310120,41094-419/41292-46/41490-46,5
310120,8763-116/41292-419/41490-419,1
310120,41309-308/8290-116,1
310120,41309-308,1
310120,41309-308/41111-308,1
310120,41309-308/41111-308/40913-308,1
310120,41309-306/41111-308/40913-308,2
310120,41309-306,1
310120,41309-306/41111-306,2
310120,41309-306/41111-306/40913-306,5
310120,8665-411/41111-306/40913-306,2
310120,8665-411,2
310120,8665-411/8290-411,2
310120,8290-411/8290-411,1
310120,8290-411/8665-411,3
310120,8290-12/8665-411,2
310120,8290-12,3
310120,8290-12/8665-12,3
310120,8290-411/8665-12,3
310120,8290-411,2
310120,8763-128/8665-411,2
310120,8763-415/8665-411,5
310120,8665-305/8665-411,1
310120,39874-53/8290-305,2
310120,39874-53,1
310120,39874-53/40072-53,2
310120,39874-53/40072-53/40270-53,2
310120,39874-51/40072-53/40270-53,5
310120,39874-51,2
310120,39874-51/40072-51,2
310120,39874-51/40072-51/40270-51,2
310120,8763-351/40072-51/40270-51,1
310120,8290-351/40072-51/40270-51,3
310120,8290-351/8665-351,12
310120,8763-351/8665-351,14
310120,8763-351,1
310120,8290-351,2
310120,1075-226/8665-351,54
310120,41374-80/8665-351,1
310120,40978-80/8665-351,1
310120,40978-226/41176-230/41374-230,2
310120,40978-365/41176-226/41374-226,3
310120,40978-365,4
310120,40978-365/41176-365,4
310120,40978-365/41176-365/41374-365,4
310120,8665-30/41176-365/41374-365,6
310120,8665-30,4
310120,8665-30/8140-30,3
310120,8140-30/8140-30,6
310120,41374-437/8665-30,6
310120,41374-437,3
310120,41374-437/41176-437,3
310120,41374-437/41176-437/40978-437,3
310120,40978-365/41176-437/40978-437,1
310120,41374-429/41176-437/40978-437,2
310120,41374-429,1
310120,41374-429/41176-429,5
310120,41374-429/41176-429/40978-429,7
310120,41374-361/41176-429/40978-429,2
310120,41374-361,3
310120,41374-361/41176-361,3
310120,41374-361/41176-361/40978-361,3
310120,41374-185/41176-361/40978-361,6
310120,41374-185,3
310120,41374-185/41176-185,5
310120,41374-185/41176-185/40978-185,7
310120,41374-361/41176-185/40978-185,2
310120,41374-177/41176-185/40978-185,2
310120,41374-177,2
310120,41374-177/41176-177,2
310120,41374-177/41176-177/40978-177,2
310120,41374-181/41176-177/40978-177,3
310120,41374-181,2
310120,41374-181/41176-181,2
310120,41374-181/41176-181/40978-181,2
310120,8665-361/41176-181/40978-181,1
310120,8665-361,1
310120,8665-361/8140-361,1
310120,8140-20/8140-361,2
310120,8140-20,1
310120,8140-20/8665-20,1
310120,8140-413/8665-20,1
310120,8140-413/8665-413,3
310120,40978-392/8665-413,2
310120,40978-392,2
310120,40978-392/41176-392,3
310120,40978-392/41176-392/41374-392,3
310120,8140-413/41176-392/41374-392,2
310120,8140-413,2
310120,8763-146/8665-413,4
310120,8665-413,4
310120,8665-413/8140-413,2
310120,40978-392/8140-413,2
310120,40978-391/41176-392/41374-392,1
310120,40978-391,5
310120,40978-391/41176-391,4
310120,40978-391/41176-391/41374-391,4
310120,40978-195/41176-391/41374-391,4
310120,40978-195,4
310120,40978-195/41176-195,4
310120,40978-195/41176-195/41374-195,4
310120,40978-391/41176-195/41374-195,4
310120,8665-82/41176-195/41374-195,2
310120,8665-82,3
310120,8665-82/8140-82,3
310120,8140-23/8140-82,4
310120,8140-23,10
310120,8140-23/8665-23,8
310120,8140-82/8665-23,2
310120,8140-82,1
310120,8140-82/8665-82,1
310120,8665-23/8665-82,2
310120,8665-23,2
310120,8665-23/8140-23,3
310120,8763-5/8140-23,3
310120,8763-5,13
310120,8665-82/8665-23,5
310120,41374-391/8140-82,2
310120,41374-391,3
310120,41374-391/41176-391,3
310120,41374-391/41176-391/40978-391,3
310120,8665-141/41176-391/40978-391,2
310120,8665-141/8140-141,4
310120,8763-141/8140-141,2
310120,8763-334,3
310120,8140-141/8140-141,6
310120,8140-141,4
310120,8140-141/8665-141,4
310120,8140-23/8665-141,5
310120,8763-5/8665-23,4
310120,8763-5/41176-391/41374-391,2
310120,8665-91/8665-141,3
310120,8665-91,3
310120,8665-91/8140-91,2
310120,8140-23/8140-91,3
310120,41374-5/8665-23,2
310120,41374-5,3
310120,41374-5/41176-5,3
310120,41374-5/41176-5/40978-5,3
310120,41374-391/41176-5/40978-5,4
310120,41374-5/41176-391/40978-391,4
310120,41374-195/41176-5/40978-5,2
310120,41374-195,1
310120,41374-195/41176-195,1
310120,41374-195/41176-195/40978-195,1
310120,8665-91/41176-195/40978-195,2
310120,8763-5/8140-91,2
310120,8665-23/8140-91,2
310120,40978-5/8140-23,2
310120,40978-5,3
310120,40978-5/41176-5,3
310120,40978-5/41176-5/41374-5,3
310120,40978-195/41176-5/41374-5,2
310120,40978-5/41176-195/41374-195,2
310120,8665-23/41176-5/41374-5,2
310120,8140-23/8140-23,2
310120,8140-91/8665-23,2
310120,8140-91,1
310120,8140-91/8665-91,1
310120,8763-5/8665-91,1
310120,40978-5/8665-23,2
310120,8140-141/41176-5/41374-5,2
310120,8665-141/8665-141,2
310120,8763-5/8665-141,3
310120,8763-128,8
310120,8140-128,4
310120,8140-128/8665-128,3
310120,8763-5/8665-128,2
310120,8763-352,2
310120,8665-274,3
310120,8665-274/8140-274,1
310120,8140-274/8140-274,2
310120,8140-274,1
310120,8140-274/8665-274,1
310120,8140-128/8665-274,2
310120,40978-128/8665-128,2
310120,40978-128,3
310120,40978-128/41176-128,3
310120,40978-128/41176-128/41374-128,3
310120,40978-352/41176-128/41374-128,2
310120,40978-352,2
310120,40978-352/41176-352,2
310120,40978-352/41176-352/41374-352,2
310120,40978-128/41176-352/41374-352,10
310120,8140-128/41176-128/41374-128,2
310120,40978-352/8665-128,2
310120,40978-124/41176-128/41374-128,1
310120,40978-124,1
310120,40978-124/41176-124,1
310120,40978-124/41176-124/41374-124,1
310120,8140-124/41176-124/41374-124,2
310120,8140-124,3
310120,8140-124/8665-124,3
310120,41374-124/8665-124,2
310120,41374-124,1
310120,41374-124/40978-124,1
310120,41374-124/40978-124/41176-124,1
310120,41374-36/40978-124/41176-124,2
310120,41374-62/41176-36/40978-36,4
310120,41374-62,1
310120,41374-62/41176-62,2
310120,41374-62/41176-62/40978-62,2
310120,8140-124/41176-62/40978-62,2
310120,8763-40/8665-124,2
310120,8665-40,3
310120,8665-40/8140-40,2
310120,40978-36/8140-40,2
310120,8763-62/41176-36/41374-36,1
310120,8763-62,4
310120,40978-62,2
310120,8140-2/41176-62/41374-62,2
310120,8140-2,11
310120,8140-2/8665-2,9
310120,8665-40/8665-2,2
310120,8140-124/8140-40,2
310120,8763-62/8665-124,1
310120,8665-2,7
310120,8665-2/8140-2,5
310120,41374-58/8140-2,2
310120,41374-58,5
310120,41374-58/41176-58,5
310120,41374-58/41176-58/40978-58,5
310120,41374-36/41176-58/40978-58,2
310120,41374-58/41176-36/40978-36,2
310120,8665-2/41176-58/40978-58,6
310120,8140-2/8140-2,6
310120,41374-58/8665-2,5
310120,8763-62/8665-2,2
310120,8140-2/41176-58/40978-58,2
310120,40978-58/8665-2,6
310120,40978-58,6
310120,40978-58/41176-58,6
310120,40978-58/41176-58/41374-58,6
310120,8140-2/41176-58/41374-58,2
310120,8665-88/8665-2,1
310120,8665-88/8140-88,8
310120,40978-88/8140-88,8
310120,40978-88,13
310120,40978-88/41176-88,13
310120,40978-88/41176-88/41374-88,13
310120,40978-58/41176-88/41374-88,5
310120,8665-2/41176-58/41374-58,2
310120,8763-62/8140-2,2
310120,40978-88/41176-58/41374-58,4
310120,8665-88/41176-88/41374-88,8
310120,8140-2/8140-88,2
310120,40978-22/41176-58/41374-58,4
310120,40978-22,2
310120,40978-22/41176-22,2
310120,40978-22/41176-22/41374-22,2
310120,40978-58/41176-22/41374-22,2
310120,8763-88/41176-22/41374-22,2
310120,8763-88,11
310120,8140-88,12
310120,8140-88/8665-88,7
310120,8763-88/8665-88,6
310120,40978-88/8665-88,6
310120,8763-88/8140-88,4
310120,8763-88/41176-88/41374-88,4
310120,41374-88,3
310120,41374-88/41176-88,2
310120,41374-88/41176-88/40978-88,2
310120,8763-88/41176-88/40978-88,3
310120,41374-117,3
310120,41374-117/41176-117,2
310120,41374-117/41176-117/40978-117,2
310120,8140-88/41176-117/40978-117,2
310120,8665-174/8665-88,2
310120,8665-174,8
310120,8665-174/8140-174,8
310120,8665-88/8140-174,2
310120,8140-88/8140-88,2
310120,40978-117/41176-88/41374-88,6
310120,40978-117,6
310120,40978-117/41176-117,6
310120,40978-117/41176-117/41374-117,6
310120,40978-88/41176-117/41374-117,6
310120,8665-174/41176-88/41374-88,3
310120,40978-88/8140-174,2
310120,8665-174/41176-117/41374-117,2
310120,8665-84/8140-174,2
310120,8665-84,7
310120,8665-84/8140-84,4
310120,41374-88/8140-84,2
310120,8140-84/8140-84,2
310120,8140-84,4
310120,8140-84/8665-84,4
310120,40978-84/8665-84,1
310120,40978-84,9
310120,40978-84/41176-84,9
310120,40978-84/41176-84/41374-84,9
310120,8665-174/41176-84/41374-84,9
310120,8140-84/8140-174,2
310120,8140-174/8665-84,4
310120,8140-174,7
310120,8140-174/8665-174,6
310120,8140-84/8665-174,4
310120,8665-174/8665-84,2
310120,8763-84/8140-174,2
310120,8763-84,8
310120,8140-174/8140-84,2
310120,8763-174/8665-174,2
310120,8763-174,4
310120,40978-84/8140-84,3
310120,8763-84/41176-84/41374-84,1
310120,40978-117/8665-174,2
310120,8140-174/41176-117/41374-117,2
310120,41374-84/8665-174,2
310120,41374-84,3
310120,41374-84/41176-84,3
310120,41374-84/41176-84/40978-84,3
310120,41374-117/41176-84/40978-84,2
310120,41374-84/41176-117/40978-117,2
310120,41374-197/41176-84/40978-84,4
310120,41374-197,5
310120,41374-197/41176-197,5
310120,41374-197/41176-197/40978-197,5
310120,8665-355/41176-197/40978-197,4
310120,8665-355,5
310120,8665-355/8140-355,4
310120,8665-174/8140-355,2
310120,8140-174/8140-174,2
310120,8140-355/8665-174,2
310120,8140-355,5
310120,8140-355/8665-355,4
310120,41374-197/8665-355,4
310120,8665-174/41176-197/40978-197,4
310120,8140-355/8140-174,2
310120,41374-84/41176-197/40978-197,2
310120,8763-174/8140-174,2
310120,8763-355,4
310120,40978-84/8140-355,2
310120,40978-117/41176-84/41374-84,1
310120,40978-84/41176-117/41374-117,2
310120,40978-197/41176-84/41374-84,6
310120,40978-197,9
310120,40978-197/41176-197,9
310120,40978-197/41176-197/41374-197,7
310120,40978-84/41176-197/41374-197,8
310120,8665-355/41176-84/41374-84,2
310120,41374-197/8140-355,2
310120,40978-197/8140-355,2
310120,8140-355/41176-84/41374-84,1
310120,40978-84/8665-355,2
310120,8763-355/41176-84/41374-84,1
310120,40978-197/8665-355,2
310120,40978-170/41176-197/41374-197,4
310120,40978-170,2
310120,40978-170/41176-170,2
310120,40978-170/41176-170/41374-170,2
310120,40978-197/41176-170/41374-170,4
310120,8763-355/41176-197/41374-197,1
310120,8763-103,4
310120,8140-103,3
310120,8140-103/8665-103,2
310120,8140-10/8665-103,2
310120,8665-103/8665-10,5
310120,8665-103,2
310120,8665-103/8140-103,1
310120,8140-103/8140-103,2
310120,41374-170/8665-103,2
310120,41374-170,2
310120,41374-170/41176-170,2
310120,41374-142/41176-170,2
310120,41374-142,2
310120,41374-142/41176-142,2
310120,41374-142/41176-142/40978-142,2
310120,41374-170/41176-142/40978-142,1
310120,41374-445/41176-170,1
310120,41374-445,5
310120,41374-445/41176-445,3
310120,41374-142/41176-445,1
310120,41374-445/41176-142/40978-142,2
310120,41374-276/41176-445,3
310120,41374-276,2
310120,41374-60/41176-276,2
310120,41374-60,1
310120,41374-60/41176-60,1
310120,41374-60/41176-60/40978-60,1
310120,41374-445/41176-60/40978-60,2
310120,8140-3/41176-276,2
310120,8140-3,1
310120,8140-3/8665-3,1
310120,8665-313/8665-3,2
310120,8665-313,2
310120,8665-313/8140-313,2
310120,40978-276/8140-313,2
310120,8665-313/41176-276/41374-276,2
310120,8763-340/8140-313,1
310120,8763-340,1
310120,8140-313,2
310120,40978-276/8665-313,2
310120,40978-280/41176-276/41374-276,1
310120,40978-280,5
310120,40978-280/41176-280,5
310120,40978-280/41176-280/41374-280,7
310120,8140-315/41176-280/41374-280,4
310120,41374-280/8665-315,2
310120,41374-280,1
310120,41374-280/41176-280,1
310120,8665-315/41176-280,2
310120,8665-315,2
310120,8665-315/8140-315,2
310120,8763-300/8140-315,2
310120,8763-300,7
310120,8140-8,4
310120,8140-8/8665-8,2
310120,8763-300/8665-8,3
310120,8665-8,3
310120,8665-8/8140-8,2
310120,8140-315/8140-8,3
310120,8665-8/8665-315,1
310120,8665-315/8140-8,2
310120,40978-280/8140-315,2
310120,40978-60/41176-280/41374-280,2
310120,40978-60,1
310120,40978-60/41176-60,1
310120,40978-60/41176-60/41374-60,1
310120,40978-280/41176-60/41374-60,2
310120,8763-300/8665-315,2
310120,8763-8,6
310120,8763-337,4
310120,8763-337/8665-8,1
310120,8665-247,3
310120,8140-247/41176-12/41374-12,2
310120,8140-247,1
310120,8665-330,9
310120,8140-330,7
310120,40978-17,4
310120,40978-17/41176-17,2
310120,40978-17/41176-17/41374-17,2
310120,8763-270/41176-17/41374-17,2
310120,8140-330/41176-17/41374-17,2
310120,8665-330/8290-376,5
310120,40978-19/8290-376,10
310120,8665-376/41176-19/41374-19,10
310120,8665-319/8290-376,7
310120,8665-319,7
310120,8665-319/8140-319,5
310120,8140-319/8140-319,4
310120,8140-319,4
310120,8140-319/8665-319,3
310120,8665-376/8665-319,5
310120,8665-319/8665-319,2
310120,8665-330/8140-319,6
310120,8665-376/8140-319,6
310120,40978-380/8290-376,2
310120,40978-380,1
310120,40978-380/41176-380,1
310120,40978-380/41176-380/41374-380,1
310120,40978-19/41176-380/41374-380,2
310120,41374-19/8290-376,2
310120,8665-376/41176-19/40978-19,2
310120,8763-265/41176-19/41374-19,4
310120,40978-45/41176-19/41374-19,1
310120,40978-45,1
310120,40978-45/41176-45,1
310120,40978-45/41176-45/41374-45,1
310120,8290-130/41176-45/41374-45,2
310120,39874-320/8665-130,2
310120,39874-320,3
310120,39874-320/40072-320,3
310120,39874-320/40072-320/40270-320,3
310120,8665-130/40072-320/40270-320,4
310120,8665-130,2
310120,8665-130/8290-130,2
310120,8665-55/8290-130,2
310120,8665-55,1
310120,8665-55/8290-55,1
310120,39874-320/8290-55,2
310120,39874-320/8290-130,2
310120,39874-319/40072-320/40270-320,1
310120,39874-319,6
310120,39874-319/40072-319,6
310120,39874-319/40072-319/40270-319,6
310120,39874-55/40072-319/40270-319,2
310120,39874-55,1
310120,39874-55/40072-55,1
310120,39874-55/40072-55/40270-55,1
310120,39874-27/40072-55/40270-55,2
310120,39874-27,2
310120,39874-27/40072-27,2
310120,39874-27/40072-27/40270-27,2
310120,39874-319/40072-27/40270-27,3
310120,39874-27/40072-319/40270-319,2
310120,39874-143/40072-319/40270-319,2
310120,39874-143,4
310120,39874-143/40072-143,4
310120,39874-143/40072-143/40270-143,4
310120,39874-263/40072-143/40270-143,4
310120,39874-263,6
310120,39874-263/40072-263,6
310120,39874-263/40072-263/40270-263,6
310120,39874-319/40072-263/40270-263,6
310120,39874-263/40072-319/40270-319,6
310120,39874-29/40072-263/40270-263,2
310120,39874-29,1
310120,39874-29/40072-29,1
310120,39874-29/40072-29/40270-29,1
310120,39874-263/40072-29/40270-29,2
310120,39874-143/40072-263/40270-263,1
310120,39874-265/40072-263/40270-263,2
310120,39874-265,4
310120,39874-265/40072-265,4
310120,39874-265/40072-265/40270-265,4
310120,39874-143/40072-265/40270-265,3
310120,39874-265/40072-143/40270-143,2
310120,39874-90/40072-143/40270-143,2
310120,39874-90,2
310120,39874-90/40072-90,2
310120,39874-90/40072-90/40270-90,2
310120,39874-394/40072-90/40270-90,3
310120,39874-394,5
310120,39874-394/40072-394,6
310120,39874-394/40072-394/40270-394,6
310120,39874-90/40072-394/40270-394,2
310120,39874-151/40072-394/40270-394,3
310120,39874-151,2
310120,39874-151/40072-151,2
310120,39874-151/40072-151/40270-151,2
310120,39874-394/40072-151/40270-151,2
310120,39874-265/40072-151/40270-151,2
310120,39874-394/40072-265/40270-265,2
310120,8763-73/40072-394/40270-394,2
310120,8763-73,3
310120,8290-183,6
310120,8290-183/8665-183,4
310120,8763-183/8665-183,4
310120,8763-117,2
310120,8665-117,2
310120,8665-117/8290-117,1
310120,39874-394/8290-117,1
310120,39874-381/40072-394/40270-394,3
310120,39874-381,15
310120,39874-381/40072-381,14
310120,39874-381/40072-381/40270-381,14
310120,39874-394/40072-381/40270-381,2
310120,39874-43/40072-381/40270-381,14
310120,39874-43,7
310120,39874-43/40072-43,7
310120,39874-43/40072-43/40270-43,7
310120,39874-381/40072-43/40270-43,14
310120,39874-265/40072-381/40270-381,3
310120,8763-183/40072-265/40270-265,1
310120,8665-183,5
310120,8665-183/8290-183,3
310120,39874-381/8290-183,2
310120,39874-218/40072-381/40270-381,2
310120,39874-218,1
310120,39874-218/40072-218,1
310120,39874-218/40072-218/40270-218,1
310120,39874-381/40072-218/40270-218,2
310120,39874-401/40072-381/40270-381,1
310120,39874-401,2
310120,39874-401/40072-401,2
310120,39874-401/40072-401/40270-401,2
310120,39874-381/40072-401/40270-401,4
310120,8665-183/40072-381/40270-381,2
310120,8763-183/8290-183,2
310120,8290-259/8665-183,5
310120,8290-259,2
310120,8290-259/8665-259,3
310120,8290-183/8665-259,2
310120,8763-183/8665-259,2
310120,39874-99/40072-381/40270-381,2
310120,39874-99,1
310120,39874-99/40072-99,1
310120,39874-99/40072-99/40270-99,1
310120,8665-259/40072-99/40270-99,2
310120,8665-259,4
310120,8665-35/8290-259,2
310120,8665-35,1
310120,8665-35/8290-35,1
310120,8763-183/8290-35,1
310120,40072-99/8290-259,2
310120,40072-99,1
310120,40072-99/39874-99,1
310120,40072-99/39874-99/40270-99,1
310120,40072-381/39874-99/40270-99,2
310120,40072-381,2
310120,40072-381/39874-381,2
310120,40072-381/39874-381/40270-381,2
310120,40072-401/39874-381/40270-381,2
310120,40072-401,2
310120,40072-401/39874-401,2
310120,40072-401/39874-401/40270-401,2
310120,40072-381/39874-401/40270-401,2
310120,8290-99/39874-381/40270-381,2
310120,8290-99,1
310120,8290-99/8665-99,1
310120,8763-401/8665-99,2
310120,8763-401,1
310120,8665-415/8290-183,1
310120,8665-415,4
310120,8665-415/8290-415,5
310120,39874-401/8290-415,2
310120,8763-415/40072-381/40270-381,4
310120,8763-183/40072-381/40270-381,2
310120,8665-415/40072-381/40270-381,2
310120,40072-401/8290-415,2
310120,40072-415/39874-401/40270-401,2
310120,40072-415,1
310120,40072-415/39874-415,1
310120,40072-415/39874-415/40270-415,1
310120,40072-411/39874-415/40270-415,2
310120,40072-411,4
310120,40072-411/39874-411,4
310120,40072-411/39874-411/40270-411,4
310120,40072-342/39874-411/40270-411,6
310120,40072-342,5
310120,40072-342/39874-342,5
310120,40072-342/39874-342/40270-342,5
310120,40072-411/39874-342/40270-342,6
310120,8290-106/39874-411/40270-411,2
310120,8290-106,1
310120,8290-106/8665-106,1
310120,8290-213/8665-106,1
310120,8290-213,1
310120,8290-213/8665-213,1
310120,40072-342/8665-213,1
310120,40072-122/39874-342/40270-342,4
310120,40072-122,2
310120,40072-122/39874-122,3
310120,40072-122/39874-122/40270-122,4
310120,40072-342/39874-122/40270-122,1
310120,8763-409/39874-122/40270-122,1
310120,41374-338/39874-122/40270-122,1
310120,40978-338/39874-122/40270-122,1
310120,8763-271/39874-122/40270-122,1
310120,8665-271/39874-122/40270-122,2
310120,8290-271/8290-305,1
310120,8290-305/8665-271,3
310120,8290-82,4
310120,8290-82/8665-82,3
310120,8290-305/8665-82,2
310120,8763-82,2
310120,41309-197,3
310120,41309-197/41111-197,3
310120,41309-197/41111-197/40913-197,3
310120,8665-271/41111-197/40913-197,2
310120,8665-271,16
310120,40913-197/8290-271,8
310120,40913-197,5
310120,40913-197/41111-197,5
310120,40913-197/41111-197/41309-197,5
310120,8665-271/41111-197/41309-197,4
310120,41309-197/8290-271,2
310120,8290-271/41111-197/40913-197,2
310120,41309-197/8665-271,3
310120,8290-258/41111-197/40913-197,2
310120,8290-479/8665-86,6
310120,8290-479,24
310120,8290-86/8665-479,2
310120,8290-160/8665-86,2
310120,8763-68/8665-160,1
310120,8763-68,1
310120,8665-171,11
310120,8665-171/8290-171,11
310120,8763-416/8290-171,2
310120,8665-479/8290-171,2
310120,8665-258/8290-479,4
310120,8665-258,14
310120,8665-86/8290-258,14
310120,8665-86,9
310120,8665-86/8290-86,8
